,회사명,거래소코드,회계년도,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01440000]투자활동으로 인한 현금흐름(*)(연결)(천원),[U01450000]재무활동으로 인한 현금흐름(*)(연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),[U01D200000000]투자활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원),[U01D300000000]재무활동으로 인한 현금흐름(*)(비교)(IFRS연결)(천원)
3356,(주)스튜디오산타클로스엔터테인먼트,204630,2015/12,-2959346.0,4313812.0,-17329.0,,,,-2959346.0,4313812.0,-17329.0,-2959346.0,4313812.0,-17329.0,,,,-2959346.0,4313812.0,-17329.0
3357,(주)스튜디오산타클로스엔터테인먼트,204630,2016/12,-1978700.0,-15856117.0,31074225.0,-842353.0,-9822457.0,31049725.0,-1978700.0,-15856117.0,31074225.0,-1978700.0,-15856117.0,31074225.0,-842353.0,-9822457.0,31049725.0,-842353.0,-9822457.0,31049725.0
3358,(주)스튜디오산타클로스엔터테인먼트,204630,2017/12,-6220342.0,-1779872.0,0.0,-9171846.0,-2868142.0,409253.0,-6220342.0,-1779872.0,0.0,-2520342.0,-5479872.0,0.0,-9171846.0,-2868142.0,409253.0,-2823247.0,-9216741.0,409253.0
3359,(주)스튜디오산타클로스엔터테인먼트,204630,2018/12,925228.0,-4459637.0,0.0,-2748507.0,3203758.0,-332974.0,925228.0,-4459637.0,0.0,925228.0,-4459637.0,0.0,-2748507.0,3203758.0,-332974.0,-2748507.0,3203758.0,-332974.0
3360,(주)스튜디오산타클로스엔터테인먼트,204630,2019/12,3434361.0,3569407.0,-51316.0,-717462.0,2062963.0,10001433.0,3434361.0,3569407.0,-51316.0,3434361.0,3569407.0,-51316.0,-717462.0,2062963.0,10001433.0,-717462.0,2062963.0,10001433.0
3361,(주)스튜디오산타클로스엔터테인먼트,204630,2020/12,-5207854.0,-6238469.0,8229945.0,-4759724.0,-19060125.0,9033632.0,-5207854.0,-6238469.0,8229945.0,-5207854.0,-6238469.0,8229945.0,-4759724.0,-19060125.0,9033632.0,-4759724.0,-19060125.0,9033632.0
3362,(주)스튜디오산타클로스엔터테인먼트,204630,2021/12,2055174.0,-38848747.0,45575282.0,946450.0,-21498747.0,45575282.0,2055174.0,-38848747.0,45575282.0,2055174.0,-38848747.0,45575282.0,946450.0,-21498747.0,45575282.0,946450.0,-21498747.0,45575282.0
3363,(주)스튜디오산타클로스엔터테인먼트,204630,2022/12,10123430.0,-24367780.0,2565718.0,8432589.0,-27433092.0,-724392.0,10123430.0,-24367780.0,2565718.0,,,,8432589.0,-27433092.0,-724392.0,,,
3364,(주)스페코,13810,2012/12,3680681.0,-2173249.0,-1512174.0,2148617.0,-1281076.0,-2309393.0,3680681.0,-2173249.0,-1512174.0,3680681.0,-2173249.0,-1512174.0,2148617.0,-1281076.0,-2309393.0,2148617.0,-1281076.0,-2309393.0
3365,(주)스페코,13810,2013/12,-1706432.0,-2209592.0,6584671.0,-5321519.0,-2555692.0,9984110.0,-1706432.0,-2209592.0,6584671.0,-1706432.0,-2209592.0,6584671.0,-5321519.0,-2555692.0,9984110.0,-5321519.0,-2555692.0,9984110.0
3366,(주)스페코,13810,2014/12,1302083.0,-2164118.0,1241744.0,3185581.0,-3835931.0,4223379.0,1302083.0,-2164118.0,1241744.0,1302083.0,-2164118.0,1241744.0,3185581.0,-3835931.0,4223379.0,3185581.0,-3835931.0,4223379.0
3367,(주)스페코,13810,2015/12,5764724.0,-1435089.0,-529774.0,6325958.0,5735792.0,-3721814.0,5764724.0,-1435089.0,-529774.0,5764724.0,-1435089.0,-529774.0,6325958.0,5735792.0,-3721814.0,6325958.0,5735792.0,-3721814.0
3368,(주)스페코,13810,2016/12,10629779.0,-5160068.0,-11762026.0,7475255.0,-5336002.0,-13566755.0,10629779.0,-5160068.0,-11762026.0,10629779.0,-5160068.0,-11762026.0,7475255.0,-5336002.0,-13566755.0,7475255.0,-5336002.0,-13566755.0
3369,(주)스페코,13810,2017/12,1469652.0,-839552.0,2429712.0,6258709.0,-2483298.0,2538152.0,1469652.0,-839552.0,2429712.0,1469652.0,-839552.0,2429712.0,6258709.0,-2483298.0,2538152.0,6258709.0,-2483298.0,2538152.0
3370,(주)스페코,13810,2018/12,3527301.0,2465181.0,-9064785.0,991904.0,2006048.0,-9197510.0,3527301.0,2465181.0,-9064785.0,3527301.0,2465181.0,-9064785.0,991904.0,2006048.0,-9197510.0,991904.0,2006048.0,-9197510.0
3371,(주)스페코,13810,2019/12,8588431.0,1151733.0,-4871803.0,7389255.0,8947596.0,-9751380.0,8588431.0,1151733.0,-4871803.0,8588431.0,1151733.0,-4871803.0,7389255.0,8947596.0,-9751380.0,7389255.0,8947596.0,-9751380.0
3372,(주)스페코,13810,2020/12,-240833.0,1143375.0,-342799.0,4972312.0,164407.0,1815579.0,-240833.0,1143375.0,-342799.0,-240833.0,1143375.0,-342799.0,4972312.0,164407.0,1815579.0,4972312.0,164407.0,1815579.0
3373,(주)스페코,13810,2021/12,-3415515.0,2854393.0,-1208147.0,12641377.0,-4206024.0,-4550502.0,-3415515.0,2854393.0,-1208147.0,-3415515.0,2854393.0,-1208147.0,12641377.0,-4206024.0,-4550502.0,12641377.0,-4206024.0,-4550502.0
3374,(주)스페코,13810,2022/12,4775876.0,-3644996.0,-1296991.0,8567107.0,-6411243.0,-1358559.0,4775876.0,-3644996.0,-1296991.0,,,,8567107.0,-6411243.0,-1358559.0,,,
3375,(주)스피어파워,203690,2014/12,,,,,,,,,,,,,,,,,,
3376,(주)스피어파워,203690,2015/12,5800624.0,-4925323.0,-254305.0,6150487.0,-4932248.0,-254305.0,5800624.0,-4925323.0,-254305.0,5800624.0,-4925323.0,-254305.0,6150487.0,-4932248.0,-254305.0,6150487.0,-4932248.0,-254305.0
3377,(주)스피어파워,203690,2016/12,6253254.0,-8839057.0,0.0,5863447.0,-9074957.0,0.0,6253254.0,-8839057.0,0.0,6253254.0,-8839057.0,0.0,5863447.0,-9074957.0,0.0,5863447.0,-9074957.0,0.0
3378,(주)스피어파워,203690,2017/12,-3173714.0,8777897.0,-3306784.0,-3326761.0,9742271.0,-3306784.0,-3173714.0,8777897.0,-3306784.0,-3173714.0,8777897.0,-3306784.0,-3326761.0,9742271.0,-3306784.0,-3326761.0,9742271.0,-3306784.0
3379,(주)스피어파워,203690,2018/12,-2236278.0,185330.0,274615.0,-2333741.0,-154400.0,274615.0,-2236278.0,185330.0,274615.0,-2236278.0,-43757.0,503701.0,-2333741.0,-154400.0,274615.0,-2333741.0,-383487.0,503701.0
3380,(주)스피어파워,203690,2019/12,-268957.0,1406211.0,471497.0,-425744.0,1610163.0,471497.0,-268957.0,1406211.0,471497.0,-268957.0,1406211.0,471497.0,-425744.0,1610163.0,471497.0,-425744.0,1610163.0,471497.0
3381,(주)스피어파워,203690,2020/12,-2559536.0,-21163202.0,25520926.0,-4672153.0,-17476247.0,25482926.0,-2559536.0,-21163202.0,25520926.0,-2559536.0,-17663202.0,22020926.0,-4672153.0,-17476247.0,25482926.0,-4672153.0,-17476247.0,25482926.0
3382,(주)스피어파워,203690,2021/12,3460312.0,-13519731.0,2394874.0,3003551.0,-13841692.0,2394874.0,3460312.0,-13519731.0,2394874.0,3460312.0,-13519731.0,2394874.0,3003551.0,-13841692.0,2394874.0,3003551.0,-13841692.0,2394874.0
3383,(주)스피어파워,203690,2022/12,-4033196.0,-174667.0,6479802.0,-4775052.0,-6685.0,6479802.0,-4033196.0,-174667.0,6479802.0,,,,-4775052.0,-6685.0,6479802.0,,,
3384,(주)시공테크,20710,2012/12,-16841803.0,8392026.0,-236366.0,-20396223.0,9616246.0,-236366.0,-16841803.0,8392026.0,-236366.0,-16994351.0,8544575.0,-236366.0,-20396223.0,9616246.0,-236366.0,-20042827.0,9262850.0,-236366.0
3385,(주)시공테크,20710,2013/12,8559555.0,-13869478.0,278333.0,7376703.0,-13284066.0,278333.0,8559555.0,-13869478.0,278333.0,8559555.0,-13869478.0,278333.0,7376703.0,-13284066.0,278333.0,7376703.0,-13284066.0,278333.0
3386,(주)시공테크,20710,2014/12,1392630.0,1647494.0,0.0,2546104.0,1262006.0,0.0,1392630.0,1647494.0,0.0,1392630.0,1647494.0,0.0,2546104.0,1262006.0,0.0,2546104.0,1262006.0,0.0
3387,(주)시공테크,20710,2015/12,3409070.0,-5972694.0,-792934.0,2749324.0,-5660115.0,-792934.0,3409070.0,-5972694.0,-792934.0,3409070.0,-5972694.0,-792934.0,2749324.0,-5660115.0,-792934.0,2749324.0,-5660115.0,-792934.0
3388,(주)시공테크,20710,2016/12,-701696.0,7058801.0,0.0,-1677168.0,7171599.0,647475.0,-701696.0,7058801.0,0.0,-701696.0,7058801.0,0.0,-1677168.0,7171599.0,647475.0,-1677168.0,7171599.0,647475.0
3389,(주)시공테크,20710,2017/12,19424160.0,-14549185.0,-250277.0,20471206.0,-16249493.0,-704900.0,19424160.0,-14549185.0,-250277.0,19424160.0,-14549185.0,-250277.0,20471206.0,-16249493.0,-704900.0,20471206.0,-16249493.0,-704900.0
3390,(주)시공테크,20710,2018/12,-12475740.0,5642528.0,-2351602.0,-9198051.0,4757325.0,-2544454.0,-12475740.0,5642528.0,-2351602.0,-12475740.0,5642528.0,-2351602.0,-9198051.0,4757325.0,-2544454.0,-9198051.0,4757325.0,-2544454.0
3391,(주)시공테크,20710,2019/12,16161434.0,-7005301.0,-427820.0,14618563.0,-7410276.0,-152820.0,16161434.0,-7005301.0,-427820.0,16161434.0,-7005301.0,-427820.0,14618563.0,-7410276.0,-152820.0,14618563.0,-7410276.0,-152820.0
3392,(주)시공테크,20710,2020/12,11225500.0,-15938158.0,-1666605.0,12602579.0,-15974036.0,-1666605.0,11225500.0,-15938158.0,-1666605.0,11225500.0,-15938158.0,-1666605.0,12602579.0,-15974036.0,-1666605.0,12602579.0,-15974036.0,-1666605.0
3393,(주)시공테크,20710,2021/12,-3184314.0,5897743.0,-1572272.0,-1231666.0,6196314.0,-1619529.0,-3184314.0,5897743.0,-1572272.0,-3184314.0,5897743.0,-1572272.0,-1231666.0,6196314.0,-1619529.0,-1231666.0,6196314.0,-1619529.0
3394,(주)시공테크,20710,2022/12,-956744.0,-248444.0,-4420702.0,-3201454.0,10240480.0,-4615347.0,-956744.0,-248444.0,-4420702.0,,,,-3201454.0,10240480.0,-4615347.0,,,
3395,(주)시너지이노베이션,48870,2012/12,3470175.0,-5958079.0,7341557.0,2121341.0,-4085531.0,7001557.0,3470175.0,-5958079.0,7341557.0,3470177.0,-5958079.0,7341557.0,2121341.0,-4085531.0,7001557.0,2121341.0,-4085531.0,7001557.0
3396,(주)시너지이노베이션,48870,2013/12,2241331.0,-7518961.0,-807580.0,3388319.0,-9253888.0,-1047580.0,2241331.0,-7518961.0,-807580.0,2241331.0,-7518961.0,-807580.0,3388319.0,-9253888.0,-1047580.0,3388319.0,-9253888.0,-1047580.0
3397,(주)시너지이노베이션,48870,2014/12,430220.0,-8465142.0,5223826.0,-1628232.0,-7904243.0,5454608.0,430220.0,-8465142.0,5223826.0,430220.0,-8465142.0,5223826.0,-1628232.0,-7904243.0,5454608.0,-1628232.0,-7904243.0,5454608.0
3398,(주)시너지이노베이션,48870,2015/12,-4263826.0,22974307.0,-12800085.0,-6076535.0,24681127.0,-12782595.0,-4263826.0,22974307.0,-12800085.0,-4263826.0,22974307.0,-12800085.0,-6076535.0,24681127.0,-12782595.0,-6076535.0,24681127.0,-12782595.0
3399,(주)시너지이노베이션,48870,2016/12,-1563031.0,-37992500.0,35164810.0,-1173541.0,-41312284.0,36941676.0,-1563031.0,-37992500.0,35164810.0,-1563031.0,-37992500.0,35164810.0,-1173541.0,-41312284.0,36941676.0,-1173541.0,-41312284.0,36941676.0
3400,(주)시너지이노베이션,48870,2017/12,-1146280.0,-48954191.0,49894074.0,-4868723.0,-49286160.0,57165637.0,-1146280.0,-48954191.0,49894074.0,-1146280.0,-48954191.0,49894074.0,-4868723.0,-49286160.0,57165637.0,-4868723.0,-50103439.0,57165637.0
3401,(주)시너지이노베이션,48870,2018/12,3034780.0,16203254.0,-19441460.0,2814266.0,-9126660.0,11688002.0,3034780.0,16203254.0,-19441460.0,3034780.0,16203254.0,-19441460.0,2814266.0,-9126660.0,11688002.0,2814266.0,-9126660.0,11688002.0
3402,(주)시너지이노베이션,48870,2019/12,3081688.0,-10791222.0,6954446.0,5330403.0,-15143182.0,7832928.0,3081688.0,-10791222.0,6954446.0,4081688.0,-11791222.0,6954446.0,5330403.0,-15143182.0,7832928.0,5330403.0,-15143182.0,7832928.0
3403,(주)시너지이노베이션,48870,2020/12,8291872.0,-2459839.0,-1323095.0,10204322.0,-4517240.0,2079706.0,8291872.0,-2459839.0,-1323095.0,8291872.0,-2459839.0,-1323095.0,10204322.0,-4517240.0,2079706.0,10204322.0,-4517240.0,2079706.0
3404,(주)시너지이노베이션,48870,2021/12,6303181.0,-30430313.0,21134165.0,20422568.0,-38627293.0,18311022.0,6303181.0,-30430313.0,21134165.0,6303181.0,-30430313.0,21134165.0,20422568.0,-38627293.0,18311022.0,20422568.0,-38627293.0,18311022.0
3405,(주)시너지이노베이션,48870,2022/12,4190670.0,-18725368.0,14036888.0,12870015.0,-33533279.0,10416423.0,4190670.0,-18725368.0,14036888.0,,,,12870015.0,-33533279.0,10416423.0,,,
3406,(주)시스웍,269620,2016/12,2104733.0,-275002.0,-881278.0,1625084.0,-88164.0,-466498.0,2104733.0,-275002.0,-881278.0,2104733.0,-275002.0,-881278.0,1625084.0,-88164.0,-466498.0,1625084.0,-88164.0,-466498.0
3407,(주)시스웍,269620,2017/12,6933782.0,-1532241.0,11359717.0,7598925.0,-1639612.0,10958822.0,6933782.0,-1532241.0,11359717.0,6933782.0,-1532241.0,11359717.0,7598925.0,-1639612.0,10958822.0,7598925.0,-1639612.0,10958822.0
3408,(주)시스웍,269620,2018/12,1353192.0,-6655428.0,-840000.0,881824.0,-6656838.0,-141180.0,1353192.0,-6655428.0,-840000.0,1353192.0,-6655428.0,-840000.0,881824.0,-6656838.0,-141180.0,881824.0,-6656838.0,-141180.0
3409,(주)시스웍,269620,2019/12,2703122.0,-9416874.0,9460000.0,3881711.0,-9584578.0,8761180.0,2703122.0,-9416874.0,9460000.0,2703122.0,-9416874.0,9460000.0,3881711.0,-9584578.0,8761180.0,3881711.0,-9584578.0,8761180.0
3410,(주)시스웍,269620,2020/12,-10758152.0,-25829228.0,41530503.0,-11770800.0,-25868583.0,42256191.0,-10758152.0,-25829228.0,41530503.0,-10758152.0,-25829228.0,41530503.0,-11770800.0,-25868583.0,42256191.0,-11770800.0,-25686416.0,42074024.0
3411,(주)시스웍,269620,2021/12,-9523466.0,-54620983.0,57740366.0,-8127568.0,-54561073.0,57196845.0,-9523466.0,-54620983.0,57740366.0,-9523466.0,-54620983.0,57740366.0,-8127568.0,-54561073.0,57196845.0,-8127568.0,-54561073.0,57196845.0
3412,(주)시스웍,269620,2022/12,-10084908.0,21706284.0,-23490290.0,-10689239.0,21480734.0,-23710431.0,-10084908.0,21706284.0,-23490290.0,,,,-10689239.0,21480734.0,-23710431.0,,,
3413,(주)시큐브,131090,2012/12,3226008.0,-3997254.0,-425384.0,,,,3226008.0,-3997254.0,-425384.0,3226008.0,-3997254.0,-425384.0,,,,,,
3414,(주)시큐브,131090,2013/12,1749402.0,-2712078.0,-996416.0,,,,1749402.0,-2712078.0,-996416.0,1749402.0,-2712078.0,-996416.0,,,,,,
3415,(주)시큐브,131090,2014/12,3480540.0,64001.0,-3136902.0,,,,3480540.0,64001.0,-3136902.0,3480540.0,64001.0,-3136902.0,,,,,,
3416,(주)시큐브,131090,2015/12,3150565.0,428412.0,-474916.0,,,,3150565.0,428412.0,-474916.0,3150565.0,428412.0,-474916.0,,,,3150565.0,428412.0,-474916.0
3417,(주)시큐브,131090,2016/12,3865755.0,-1744118.0,-340094.0,3801127.0,-1220409.0,-388094.0,3865755.0,-1744118.0,-340094.0,3865755.0,-1744118.0,-340094.0,3801127.0,-1220409.0,-388094.0,3801127.0,-1220409.0,-388094.0
3418,(주)시큐브,131090,2017/12,4753917.0,94995.0,-310316.0,4669066.0,904320.0,-566316.0,4753917.0,94995.0,-310316.0,4753917.0,94995.0,-310316.0,4669066.0,904320.0,-566316.0,4669066.0,904320.0,-566316.0
3419,(주)시큐브,131090,2018/12,2803358.0,-1768520.0,-316839.0,2726729.0,-1752520.0,-332839.0,2803358.0,-1768520.0,-316839.0,2803358.0,-1768520.0,-316839.0,2726729.0,-1752520.0,-332839.0,2726729.0,-1752520.0,-332839.0
3420,(주)시큐브,131090,2019/12,6539773.0,-1614620.0,-371988.0,6502129.0,-1614620.0,-371988.0,6539773.0,-1614620.0,-371988.0,6539773.0,-1614620.0,-371988.0,6502129.0,-1614620.0,-371988.0,6502129.0,-1614620.0,-371988.0
3421,(주)시큐브,131090,2020/12,4697044.0,-13832282.0,-395563.0,4685158.0,-13832282.0,-395563.0,4697044.0,-13832282.0,-395563.0,4697044.0,-13832282.0,-395563.0,4685158.0,-13832282.0,-395563.0,4685158.0,-13832282.0,-395563.0
3422,(주)시큐브,131090,2021/12,4744852.0,-385012.0,-585226.0,4728775.0,-385012.0,-585226.0,4744852.0,-385012.0,-585226.0,4744852.0,-385012.0,-585226.0,4728775.0,-385012.0,-585226.0,4728775.0,-385012.0,-585226.0
3423,(주)시큐브,131090,2022/12,7647518.0,-5629127.0,-998953.0,7600419.0,-5629127.0,-998953.0,7647518.0,-5629127.0,-998953.0,,,,7600419.0,-5629127.0,-998953.0,,,
3424,(주)시티랩스,139050,2012/12,5805269.0,-2837128.0,-157047.0,,,,5805269.0,-2837128.0,-157047.0,5805269.0,-2837128.0,-157047.0,,,,5805269.0,-2837128.0,-157047.0
3425,(주)시티랩스,139050,2013/12,837599.0,-2990535.0,-488015.0,812875.0,-2490535.0,-538015.0,837599.0,-2990535.0,-488015.0,837599.0,-2990535.0,-488015.0,812875.0,-2490535.0,-538015.0,812875.0,-2490535.0,-538015.0
3426,(주)시티랩스,139050,2014/12,3545322.0,-1846386.0,-2942.0,4788635.0,-2413889.0,-3012.0,3545322.0,-1846386.0,-2942.0,3545322.0,-1846386.0,-2942.0,4788635.0,-2413889.0,-3012.0,4788635.0,-2413889.0,-3012.0
3427,(주)시티랩스,139050,2015/12,386512.0,-3523918.0,9874850.0,-222708.0,-2470232.0,9874841.0,386512.0,-3523918.0,9874850.0,386512.0,-3523918.0,9874850.0,-222708.0,-2470232.0,9874841.0,-222708.0,-2470232.0,9874841.0
3428,(주)시티랩스,139050,2016/12,436151.0,-8320544.0,426643.0,-446247.0,-7580627.0,426643.0,436151.0,-8320544.0,426643.0,436151.0,-8320544.0,426643.0,-446247.0,-7580627.0,426643.0,-446247.0,-7580627.0,426643.0
3429,(주)시티랩스,139050,2017/12,-467089.0,-18381.0,10028124.0,-1479625.0,-3030131.0,14088260.0,-467089.0,-18381.0,10028124.0,-467089.0,-18381.0,10028124.0,-1479625.0,-3030131.0,14088260.0,-1479625.0,-3030131.0,14088260.0
3430,(주)시티랩스,139050,2018/12,-151280.0,-25498345.0,16122798.0,-1600900.0,-23705137.0,14952000.0,-151280.0,-25498345.0,16122798.0,-151280.0,-25498345.0,16122798.0,-1600900.0,-23705137.0,14952000.0,-1600900.0,-23705137.0,14952000.0
3431,(주)시티랩스,139050,2019/12,797716.0,-18769164.0,19066152.0,4263825.0,1215848.0,13186208.0,797716.0,-18769164.0,19066152.0,797716.0,-18769164.0,19066152.0,4263825.0,1215848.0,13186208.0,4263825.0,1215848.0,13186208.0
3432,(주)시티랩스,139050,2020/12,-1126583.0,-207970.0,3067072.0,11070146.0,18405358.0,-1019716.0,-1126583.0,-207970.0,3067072.0,-2589843.0,-477376.0,4799738.0,11070146.0,18405358.0,-1019716.0,9372178.0,17618103.0,1465506.0
3433,(주)시티랩스,139050,2021/12,-5381838.0,-5344662.0,15908543.0,-4793257.0,-80476841.0,46699865.0,-5381838.0,-5344662.0,15908543.0,-5381838.0,-5344662.0,15908543.0,-4793257.0,-80476841.0,46699865.0,-4793257.0,-80476841.0,46699865.0
3434,(주)시티랩스,139050,2022/12,-9127132.0,17369128.0,-15891191.0,-8206048.0,16041543.0,-16227603.0,-9127132.0,17369128.0,-15891191.0,,,,-8206048.0,16041543.0,-16227603.0,,,
3435,(주)신도기연,290520,2012/12,705425.0,-2667632.0,1836143.0,,,,,,,,,,,,,,,
3436,(주)신도기연,290520,2013/12,269723.0,-46278.0,-324481.0,,,,,,,,,,,,,,,
3437,(주)신도기연,290520,2018/12,433157.0,-6703074.0,4897000.0,904389.0,-6913616.0,4897000.0,433157.0,-6703074.0,4897000.0,433157.0,-6703074.0,4897000.0,904389.0,-6913616.0,4897000.0,904389.0,-6913616.0,4897000.0
3438,(주)신도기연,290520,2019/12,15043475.0,-1520697.0,4730478.0,14948302.0,-1552857.0,4626628.0,15043475.0,-1520697.0,4730478.0,15043475.0,-1520697.0,4730478.0,14948302.0,-1552857.0,4626628.0,14948302.0,-1552857.0,4626628.0
3439,(주)신도기연,290520,2020/12,-5472650.0,-6004635.0,15161723.0,-5408811.0,-6009591.0,15048305.0,-5472650.0,-6004635.0,15161723.0,-5472650.0,-6004635.0,15161723.0,-5408811.0,-6009591.0,15048305.0,-5408811.0,-6009591.0,15048305.0
3440,(주)신도기연,290520,2021/12,8956530.0,-1499524.0,-3389086.0,8977866.0,-1499524.0,-3483582.0,8956530.0,-1499524.0,-3389086.0,8956530.0,-1499524.0,-3389086.0,8977866.0,-1499524.0,-3483582.0,8977866.0,-1499524.0,-3483582.0
3441,(주)신도기연,290520,2022/12,-1249139.0,-155230.0,-9904753.0,-1082510.0,-155230.0,-10002061.0,-1249139.0,-155230.0,-9904753.0,,,,-1082510.0,-155230.0,-10002061.0,,,
3442,(주)신진에스엠,138070,2012/12,1130045.0,-14257153.0,317211.0,4430775.0,-16179770.0,317218.0,1130045.0,-14257153.0,317211.0,1130045.0,-14257153.0,317211.0,4430775.0,-16179770.0,317218.0,4430775.0,-16179770.0,317218.0
3443,(주)신진에스엠,138070,2013/12,15061798.0,638716.0,-14339871.0,5784807.0,-1888560.0,-2376670.0,15061798.0,638716.0,-14339871.0,15061798.0,-201284.0,-14339871.0,5784807.0,-1888560.0,-2376670.0,5784807.0,-1888560.0,-2376670.0
3444,(주)신진에스엠,138070,2014/12,7290332.0,-18767948.0,11967968.0,5542819.0,-7280482.0,19419549.0,7290332.0,-18767948.0,11967968.0,7290332.0,-18767948.0,11967968.0,5542819.0,-7280482.0,19419549.0,5542819.0,-7280482.0,19419549.0
3445,(주)신진에스엠,138070,2015/12,12155134.0,-2493776.0,-6043950.0,2961192.0,-15705841.0,-172659.0,12155134.0,-2493776.0,-6043950.0,12155134.0,-2493776.0,-6043950.0,2961192.0,-15705841.0,-172659.0,2961192.0,-15705841.0,-172659.0
3446,(주)신진에스엠,138070,2016/12,4930661.0,-3608509.0,-2673133.0,5677937.0,-3440606.0,-3116310.0,4930661.0,-3608509.0,-2673133.0,4930661.0,-3608509.0,-2673133.0,5677937.0,-3440606.0,-3116310.0,5677937.0,-3440606.0,-3116310.0
3447,(주)신진에스엠,138070,2017/12,4367872.0,-323467.0,-1966667.0,4533397.0,-527718.0,-2097507.0,4367872.0,-323467.0,-1966667.0,4367872.0,-323467.0,-1966667.0,4533397.0,-527718.0,-2097507.0,4533397.0,-527718.0,-2097507.0
3448,(주)신진에스엠,138070,2018/12,4553489.0,-18578709.0,10146155.0,7201645.0,-18815544.0,9195876.0,4553489.0,-18578709.0,10146155.0,4553489.0,-18578709.0,10146155.0,7201645.0,-18815544.0,9195876.0,7201645.0,-18815544.0,9195876.0
3449,(주)신진에스엠,138070,2019/12,3332432.0,-10180949.0,5478338.0,5730746.0,-12781796.0,5121941.0,3332432.0,-10180949.0,5478338.0,3332432.0,-10180949.0,5478338.0,5730746.0,-12781796.0,5121941.0,5730746.0,-12781796.0,5121941.0
3450,(주)신진에스엠,138070,2020/12,4686302.0,2290264.0,-4256368.0,6247247.0,-752701.0,-3932232.0,4686302.0,2290264.0,-4256368.0,4686302.0,2290264.0,-4256368.0,6247247.0,-752701.0,-3932232.0,6247247.0,-752701.0,-3932232.0
3451,(주)신진에스엠,138070,2021/12,4103096.0,-1499273.0,-5829983.0,4277596.0,-1570291.0,-6550424.0,4103096.0,-1499273.0,-5829983.0,4103096.0,-1499273.0,-5829982.0,4277596.0,-1570291.0,-6550424.0,4277596.0,-1570291.0,-6550424.0
3452,(주)신진에스엠,138070,2022/12,5772960.0,-1703370.0,-4064924.0,8277414.0,-2793394.0,-4870998.0,5772960.0,-1703370.0,-4064924.0,,,,8277414.0,-2793394.0,-4870998.0,,,
3453,(주)신테카바이오,226330,2018/12,-2365990.0,-9459028.0,12147679.0,,,,-2365990.0,-9459028.0,12147679.0,-2365990.0,-9459028.0,12147679.0,,,,,,
3454,(주)신테카바이오,226330,2019/12,-3280614.0,-19005002.0,39121596.0,,,,-3280614.0,-19005002.0,39121596.0,-3280614.0,-19005002.0,39121596.0,,,,,,
3455,(주)신테카바이오,226330,2020/12,-4668009.0,-11386239.0,1487695.0,,,,-4668009.0,-11386239.0,1487695.0,-4668009.0,-11386239.0,1487695.0,,,,-4668009.0,-11386239.0,1487695.0
3456,(주)신테카바이오,226330,2021/12,-6040461.0,-8567624.0,25208668.0,-6040461.0,-8103759.0,25208668.0,-6040461.0,-8567624.0,25208668.0,-6040461.0,-8567624.0,25208668.0,-6040461.0,-8103759.0,25208668.0,-6040461.0,-8103759.0,25208668.0
3457,(주)신테카바이오,226330,2022/12,-7718141.0,29088599.0,-76418.0,-8510818.0,30233479.0,-89030.0,-7718141.0,29088599.0,-76418.0,,,,-8510818.0,30233479.0,-89030.0,,,
3458,(주)신풍,2870,2012/12,-8163809.0,31261160.0,2677551.0,-8425089.0,32014800.0,2158136.0,-8163809.0,31261160.0,2677551.0,-8163809.0,31261160.0,2677551.0,-8425089.0,32014800.0,2158136.0,-8425089.0,32014800.0,2158136.0
3459,(주)신풍,2870,2013/12,85014.0,10838837.0,-34951447.0,-1334126.0,12219455.0,-34835918.0,85014.0,10838837.0,-34951447.0,85014.0,10838837.0,-34951447.0,-1334126.0,12219455.0,-34835918.0,-1334126.0,12219455.0,-34835918.0
3460,(주)신풍,2870,2014/12,-15408583.0,16540980.0,-4292354.0,-15968150.0,17165119.0,-4381756.0,-15408583.0,16540980.0,-4292354.0,-15408583.0,16540980.0,-4292354.0,-15968150.0,17165119.0,-4381756.0,-15968150.0,17165119.0,-4381756.0
