회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치,총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,쭈피처,영업투자현금비율,영업재무현금비율,도입기,성숙기,성장기,쇠퇴기,부실판단
(주)주주콘크리트,92311,2022,51.94,71.62,15.12,24.43,592.97,549.47,41.08,10.86,21.12,37.96,287.71,45.66,70.88,9.12,5.92,10.03,7.92,7.71,13.25,0.67,-0.1759274228487556,-11.442383363052366,-11.44,-18.93,-4.0,-17.06,-4.49,3052.45,19.03,39.36,30.73,32.63,64.54,0.6191090230983555,20.51,1.31,1.25,0.59,0.58,1.12,1.21,22.0,0.2096207214051104,-0.6112804618297232,-0.5008849577031738,0,1,0,0,0.0
(주)롤스웰,96419,2022,0.76,0.79,0.58,5.66,254.97,254.97,312.38,17.16,73.52,6.45,23.98,10.61,24.25,0.75,0.18,1.78,2.42,2.23,22.06,19.6,-0.0399510132341787,-2.416290339184516,-2.42,-25.02,1.21,-35.42,1.2,1254.37,4.71,5.33,46.12,3.85,80.65,0.1022184087226299,3.31,0.83,0.12,0.1,0.1,0.12,0.83,7.0,0.411436510889499,-0.3239862163186316,-7.76882635385644,0,1,0,0,0.0
(주)신우테크,80818,2019,25.36,28.24,13.1,20.34,139.97,90.05,106.83,39.92,46.39,7.72,32.89,27.02,48.35,15.79,7.37,10.99,9.52,9.49,15.04,2.4,0.0184604588574427,-4.004193046669709,-4.0,-14.96,0.81,-0.59,-2.15,2250.98,19.52,29.11,30.31,36.25,77.86,0.644188157588199,7.1,3.14,0.95,0.67,0.63,0.89,2.19,23.0,0.1089038430726269,-1.674666923187918,-0.9332940194374028,0,1,0,0,0.0
한진피엘주식회사,53432,2022,24.87,51.72,21.25,11.52,17.93,10.69,587.46,525.03,41.09,-62.68,0.26,13.7,14.55,41.1,4.25,2.11,5.58,5.55,2.9,1.01,1.324174332800295,7.476198367353845,7.48,-40.26,23.08,-3.75,24.61,6866.9,22.71,28.08,12.31,17.12,89.2,1.845482468526832,15.4,14.47,2.5,2.02,1.91,2.36,10.08,35.0,0.0416066524737143,-1.0990668725192363,-11.555409682232533,0,1,0,0,0.0
주식회사황조,67719,2022,65.17,95.07,23.95,28.28,195.89,188.57,58.1,48.14,25.19,29.2,84.5,59.64,63.25,28.44,16.34,18.69,21.49,19.77,23.38,-0.84,-0.1039772112648284,-0.3347207161344481,-0.33,5.22,-7.54,15.51,-8.48,13984.01,26.98,80.09,31.86,58.68,94.43,0.8469311154612646,19.71,1.49,2.22,0.87,0.85,2.02,1.46,22.0,0.0990157146244271,-0.804589426897866,-1.3087138320708709,0,1,0,0,0.0
지씨테크(주),93531,2022,22.01,0.0,8.07,9.74,347.82,347.19,57.93,15.68,0.0,24.6,141.21,34.53,63.32,5.03,4.09,3.93,5.19,5.14,6.18,-0.06,0.0076292462164796,0.6380201111015644,0.64,-16.88,13.22,3.51,-1.35,2059.46,12.36,30.3,14.91,26.33,51.82,0.8292715186778752,17.38,2.18,2.02,1.04,0.83,1.35,2.18,22.0,0.1048759913951602,-1.4890154956675163,-2.258363,0,1,0,0,0.0
(주)네오비젼,67258,2022,10.56,12.9,6.78,9.97,77.93,46.98,179.14,156.8,52.53,-12.39,12.89,43.78,35.82,11.21,3.81,5.59,4.87,4.81,7.1,2.7,0.03585905935089,-0.4376590683022234,-0.44,3.98,-3.63,46.19,-4.85,4099.76,20.36,40.97,29.94,18.68,56.19,0.6800126562705295,3.55,2.65,1.32,0.68,0.68,1.19,1.58,21.0,0.2657310665590032,-3.75022764372092,-3.8171905067350864,0,1,0,0,0.0
시너지월드와이드코리아주식회사,20685,2022,64.83,0.0,23.99,15.11,211.94,142.24,58.73,55.16,0.0,38.9,117.08,73.65,63.0,35.92,22.93,15.53,27.3,27.25,19.24,-0.02,0.0818151020007392,-19.46506182460445,-19.47,-22.61,-9.16,5.96,-43.9,16120.56,53.0,2234.37,33.39,46.52,72.79,1.587263931354177,35.23,2.7,48.1,1.48,1.42,5.73,1.88,17.0,0.3568705649548268,-213.14841706262345,-0.3655697817312488,0,1,0,0,0.0
청정목포환경(주),66286,2022,8.36,8.48,7.71,163.94,136.11,136.11,1189.62,112.56,89.59800000000004,3.15,0.12,11.88,7.75,1.77,0.13,2.9,3.51,3.51,61.97480000000002,38.63200000000022,-0.0003461635160744,-4.199048443106052,-4.2,33.88,-7.74,-4.01,0.0,908.18,3.58,262359.3856000019,76.2,3.8,0.0,0.0470262337647681,0.0,0.45,7891.136400000015,0.05,0.05,0.05,0.45,14.0,0.0245812502831941,-2.96118803852585,-1.5096659185298011,0,1,0,0,0.0
(주)칸타텀,43475,2022,16.4,20.06,14.07,6.13,117.55,77.26,602.9,480.93,70.13,12.01,28.36,80.43,14.23,-27.94,-3.72,-2.01,0.78,0.59,0.33,2.08,-0.3412013026456855,-36.51906509876878,-36.52,-42.11,5.3,-26.22,-4.62,2319.99,19.78,159.21,8.62,-23.36,10.22,2.295555725909073,6.67,3.9,18.04,1.85,1.78,12.03,2.09,30.0,0.1120076340196479,-21.972182707484848,-1.2740339703899597,0,1,0,0,0.0
주식회사컴팩트디,89455,2020,777.0928000000085,2879.39,60.14,83.1,2094.91,2091.92,5.71,4.77,2.09,88.12960000000005,824.0140000000004,94.5,94.59,-1.43,-1.07,-1.88,-3.33,-3.75,-6.77,-0.61,-0.8004842361162493,-38.14118481940717,-38.14,-38.66,-27.72,-84.0868,-0.65,793.58,9.48,706.51,13.09,-14.38,-20.01,0.7236804713775769,2.01,0.61,53.78,0.57,0.55,11.04,0.58,11.0,0.2521481527923635,-3.8127516208144137,-2.805566623486845,0,1,0,0,0.0
(주)혁지비앤비,98018,2022,24.16,26.6,23.3,149.63,37.82,3.78,2716.07,2490.71,87.61,-55.0,3.63,33.45,3.55,52.19,1.49,9.92,4.41,4.41,29.46,19.9,1.7098134625847747,-7.543253272493776,-7.54,-12.34,-4.93,-49.85,-6.16,1418.64,6.89,10.55,44.23,22.43,93.04,0.1557511345303878,377.74,3.67,0.23,0.15,0.15,0.23,0.44,7.0,0.3513245467745048,-9.498463468900496,-0.8845860246147088,0,1,0,0,0.0
한일실업주식회사,97864,2022,12.65,32.35,6.97,9.48,97.45,87.1,122.76,69.7,21.54,-0.8,4.11,30.49,44.89,13.22,7.44,7.79,6.56,6.02,7.24,0.39,-0.041375556846466,30.132954097481257,30.13,-17.23,73.75,11.57,79.07,2743.97,10.15,20.2,13.8,56.44,85.34,0.7351845533799883,5.2,2.41,1.88,0.96,0.83,1.34,2.18,27.0,0.0535637821576972,-1.1165682392673564,-11.135494487617477,0,1,0,0,0.0
(주)온이스,10603,2022,7.5,14.42,1.78,1.83,270.49,218.59,31.05,30.86,12.31,40.15,50.63,63.7,76.31,6.88,6.1,5.26,3.95,3.71,3.76,0.13,0.0199590286440564,3.515786854253944,3.52,6.92,-1.96,20.35,0.67,8567.57,12.45,58.09,12.85,40.95,64.98,0.9695282488322576,2.97,1.92,4.32,1.16,0.99,2.64,1.57,48.0,0.0703807260080287,-1.358309324885819,-2.257478984350392,0,1,0,0,0.0
주식회사신진,71148,2022,5.34,11.21,3.53,2.6,128.98,99.64,194.49,147.73,31.45,14.54,7.41,64.7,33.96,21.59,8.41,4.88,6.45,6.28,4.71,0.8,0.0,0.0,-2.97,-3.52,-1.95,8.49,7.18,5348.35,21.96,179.09,16.21,30.13,46.24,0.0,3.24,2.65,11.43,1.72,1.33,3.8,2.06,21.0,0.100680861082614,-4.95399286818225,-1.6875485294117647,0,1,0,0,0.0
(주)푸드코아,82691,2022,20.58,108.58,13.19,4.54,85.17,79.3,178.55,173.5,12.15,-9.24,14.59,53.05,35.9,107.64,28.44,8.65,28.61,28.53,8.72,0.17,1.4555614319344443,29.173231746519143,29.17,105.24,-8.96,54.27,-8.43,9338.27,40.81,90.45,14.05,61.57,76.05,2.903617021769355,9.52,7.98,6.15,3.29,3.27,5.89,7.36,20.0,0.1353040598577082,-16.078874909466517,-1.7493269763057755,0,1,0,0,0.0
(주)풍산테크윈,64731,2022,16.08,20.11,11.16,11.02,266.89,165.83,226.72,53.81,55.5,27.49,42.29,43.96,30.61,2.95,0.93,0.93,1.92,1.91,1.92,1.72,-0.2118102943197026,-2.940862179921713,-2.94,-6.41,-0.04,-5.76,0.19,1516.82,12.9,23.27,12.73,7.29,47.6,1.0130454713478445,6.55,3.44,1.82,1.0,1.0,1.81,2.23,23.0,0.1012743371387435,-0.2411673371852074,-0.1639011148508171,0,1,0,0,0.0
주식회사소명,95460,2021,28.15,96.59,10.82,3.01,351.32,351.32,62.45,44.25,11.2,68.45,81.51,95.69,61.56,8.07,4.86,1.33,-3.42,-3.6,-0.98,-0.01,0.0,0.0,3.52,5.09,-22.31,-20.14,42.53,1138.26,46.41,2329.41,12.91,10.28,16.9,0.0,10.86,3.85,212.09,3.66,3.66,72.93,3.85,6.0,0.1352844247522442,-5.672840207552172,-5.943650793650794,0,1,0,0,0.0
협동대형열처리(주),48998,2022,2.33,2.5,1.39,10.14,39.32,39.32,147.89,84.98,55.58,-20.8,26.93,13.48,40.34,0.82,0.33,2.42,3.33,3.31,24.42,10.97,-0.0557811919478365,-1.744770455864154,-1.74,-11.9,0.05,1.76,0.04,2962.96,4.39,5.12,32.05,7.54,72.05,0.1368374564594117,5.36,0.95,0.16,0.14,0.14,0.16,0.95,28.0,0.1445284769406959,-0.5814797711271519,-0.1663180884209158,0,1,0,0,0.0
주식회사오신,96589,2022,0.68,0.9,0.56,9.99,41.6,41.6,458.4,39.36,62.11,-4.12,11.71,2.93,17.91,-4.59,-0.84,-15.02,1.64,1.64,29.37,29.57,0.0,0.0,-0.76,1.0,-0.81,0.64,-0.89,544.84,3.09,3.21,55.28,-27.16,82.86,0.0,0.0,1.92,0.06,0.06,0.06,0.06,1.92,6.0,0.7062894702664091,-2.182369116299132,-173.1240376390077,0,1,0,0,0.0
동부아이앤씨(주),71071,2016,22.72,62.83,18.58,49.26,121.4,27.09,449.32,442.55,29.58,17.24,0.28,97.8,18.2,4.3,0.69,2.03,0.73,-0.05,-0.15,-2.31,-0.0162662813348282,-19.4352861566406,-19.44,-19.64,-9.02,-57.62,0.0,89.76,1.18,124.89,3.14,64.84,12.86,0.3772754145101112,20.13,1.79,39.82,0.34,0.34,16.37,0.34,21.0,0.0429142577832251,-5.7185239106859,-1.1396920799407846,0,1,0,0,0.0
호경운수(주),82151,2021,1.65,1.94,1.56,7.88,6.36,6.33,1733.08,1715.8,80.24,-72.0788,0.04,5.95,5.46,-66.35,-5.32,-27.39,-4.24,-4.24,-21.81,11.26,-0.7106192501910725,-3.4610599935073547,-3.46,-19.36,-2.24,-28.32,-2.28,254.74,2.15,2.32,10.86,-252.3,-1.76,0.197760857859681,4.39,2.98,0.21,0.19,0.19,0.21,2.97,22.0,0.2796231353762743,-8.288244274809161,-1.1177423339830346,0,1,0,0,0.0
주식회사엠피파트너스,67526,2016,203.36,238.25,146.0712000000003,58.85,124.1,45.47,289.7,258.97,63.45,16.02,42.45,82.47,25.66,-80.14920000000001,-16.499200000000002,-31.17,-9.3204,-9.4788,-24.8804,2.85,0.0,0.0,-74.05,-78.14,118.64,-54.29,0.0,-902.7472,-5.498399999999999,-49.5892,-13.426,0.0,0.0,0.0,330.23,3.46,1314.84,1.11,1.06,20.11,1.12,12.0,0.4794244825138604,-14.82439504637546,-0.8079263169933764,0,1,0,0,0.0
(주)휴먼푸드,95130,2022,9.78,12.96,6.27,4.03,76.56,73.84,178.45,137.71,48.35,-11.59,16.34,37.86,35.91,28.42,9.33,5.75,13.96,13.95,8.74,1.19,0.1283315058015881,5.554676298364367,5.55,2.41,7.57,-3.48,7.11,4392.91,25.11,115.69,16.16,35.59,57.16,1.5541565050456363,6.04,4.32,6.78,1.62,1.6,2.59,4.15,21.0,0.1210200254506515,-1.953937901907936,-0.9819601318273444,0,1,0,0,0.0
우리도시개발주식회사,48236,2022,13.11,87.22,8.37,4.09,114.26,111.47,176.36,167.89,9.59,8.66,38.05,69.41,36.19,19.17,7.01,3.1,8.42,8.13,3.62,0.08,0.0928328106008808,21.432021424093563,21.43,35.13,-1.28,39.32,-1.42,2827.58,18.15,61.64,8.86,34.92,63.03,2.0475959862907493,5.7,3.48,6.9,2.26,2.25,6.65,3.39,23.0,0.223662295448625,-7.291018327770924,-23.28795,0,1,0,0,0.0
주식회사에스디유앤아이,100075,2022,56.43,57.46,42.23,114.06,1218.63,1144.47,297.6,5.23,73.51,14.72,319.47,16.04,25.15,8.52,2.16,5.55,4.93,4.62,16.45,11.18,0.0,0.0,-38.84,-85.1612,63.99,-81.15,21.16,3010.26,7.78,12.54,21.01,26.41,98.6772,0.0,0.86,0.64,0.65,0.39,0.28,0.55,0.58,5.0,0.2457042575759638,-2.569814763410956,-1.272690534244824,0,1,0,0,0.0
피앤비솔루션(주),95669,2022,20.26,0.0,10.44,2.55,190.5,190.5,106.31,102.0,0.0,44.74,1.31,94.18,48.47,20.14,9.6,2.18,-1.04,-2.06,-0.5,-0.25,-0.0153054083406668,2.279218427028985,2.28,16.46,-65.58,-10.46,12.06,37719.04,164.65200000000004,11202.57,98.21720000000012,2.19,13.18,4.089528145039384,12.94,4.67,102.87,4.4,4.14,36.0,4.67,5.0,0.9979350217038075,-0.2125572277799575,-18.515444444444444,0,1,0,0,0.0
(주)광성개발,13070,2014,3.97,0.0,2.27,19.85,2805.127600000019,2471.153600000001,132.9,2.64,0.0,44.29,156.82,45.42,42.94,6.71,2.82,24.41,3.1,1.2,10.42,-7.2404,0.0103148532601472,2.151547552134304,2.15,9.27,-3.1,-0.83,-2.5,941.21,8.22,15.18,71.94,33.94,47.49,0.1142000345990619,0.0,0.26,0.21,0.12,0.12,0.21,0.26,39.0,0.8957890834884228,-1.3805375454527964,-4.634635009623707,0,1,0,0,0.0
(주)에이렘,95980,2022,18.7,909.6,15.24,2.75,105.63,105.63,439.36,439.36,1.67,4.59,55.62,86.05,18.54,37.83,7.94,1.21,6.2,5.94,0.97,-0.02,0.0809396174074921,22.25164659434285,22.25,16.64,73.76,10.23,6.49,2352.72,26.47,881.04,4.78,25.42,35.83,5.541149363532092,14.53,6.93,190.26,6.357200000000002,5.404400000000005,50.41,6.93,16.0,0.041249711870341,-3.7501389746757257,-5.400415511145419,0,1,0,0,0.0
씨에스캠주식회사,53667,2022,60.95,193.35,9.15,9.91,278.47,149.17,17.67,15.51,4.73,23.52,90.81,36.7,84.98,3.92,5.27,3.54,2.68,2.64,3.01,0.14,-0.5202676944769175,-9.770207174696525,-9.77,-15.88,-5.8,-14.43,-0.79,3536.89,25.41,130.54,27.51,12.87,25.01,0.9235362638991932,9.87,4.52,4.73,1.49,0.88,1.42,2.3,24.0,0.2720090158257641,-7.747578692493946,-3.3208216216216218,0,1,0,0,0.0
(주)세아메카닉스,43718,2020,71.37,0.0,20.94,11.99,224.92,196.46,41.52,40.46,0.0,35.72,28.31,64.31,70.66,14.24,9.53,5.14,10.98,10.78,6.01,-0.08,-0.062026671973597,5.640516891583431,5.64,0.2,17.09,-4.81,21.77,9558.44,20.18,66.01,11.56,44.51,72.84,1.7457894190282923,8.14,3.1,5.49,1.85,1.79,5.28,2.72,25.0,0.0741915023857623,-0.9946069269579256,-0.9362016574585637,0,1,0,0,0.0
건설철강(주),58922,2022,3.44,9.69,2.66,3.99,64.29,15.87,344.77,319.54,27.5,-25.65,3.04,46.19,22.48,14.9,4.06,4.98,2.54,2.18,2.99,1.13,0.1473902618413731,20.801619611316628,20.8,39.18,8.5,48.0,8.62,6953.04,7.83,18.35,11.73,42.48,91.34,0.6677284482797938,7.81,5.31,1.63,0.81,0.73,1.29,1.68,27.0,0.0371240523438587,-0.7986566641802453,-70.14099695558082,0,1,0,0,0.0
주식회사렙쇼메이,70795,2022,0.75,1.08,0.47,0.32,118.39,58.09,167.41,142.4,43.77,9.79,26.06,63.04,37.4,11.59,4.41,2.76,8.25,8.2,5.33,0.9,0.4460610841837676,7.527029633539323,7.53,13.81,-1.73,21.99,0.72,5414.17,17.93,56.68,12.08,22.85,49.24,1.484098257293195,11.48,5.53,4.71,1.6,1.54,3.98,2.51,19.0,0.4636058606906406,-2.316960558127086,-7.96388,0,1,0,0,0.0
주식회사디안종합건설,89442,2020,-7.57,-9.1,-6.3,-8.91,281.98,72.86,495.6,193.23,69.23,59.04,4.7,91.48,16.79,70.83,7.79,12.42,8.87,8.84,14.7,2.35,0.1803333341584347,-25.92012644444156,-25.92,-31.44,449.78,-18.82,-26.35,2002.34,17.73,18804.19,25.09,49.52,75.57,0.7068006139674404,2.69,1.74,635.79,0.63,0.6,14.04,0.63,8.0,0.1842284239650552,-1.8686905484019185,-0.7156423829384502,0,1,0,0,0.0
케미스타주식회사,65968,2022,171.53,0.0,18.02,15.7,781.09,725.78,11.74,11.74,0.0,71.56,384.05,82.06,89.49,18.98,17.71,14.04,18.77,18.04,15.11,-0.61,-0.0015227964045032,8.393957854984906,8.39,-1.95,109.53,4.68,-5.25,12058.53,23.05,319.85,20.08,69.9,91.38,1.1476690769024274,6.16,1.48,14.64,1.26,1.19,8.66,1.38,20.0,0.2141270039594806,-0.6827411724070102,-2.9232375,0,1,0,0,0.0
(주)윈스,136540,2022,76.0,490.0,11.0,22.0,539.0,501.0,17.0,15.0,2.0,56.0,62.0,68.0,86.0,11.64,12.03,18.97,12.07,11.14,21.67,-1.61,-0.0146177893338111,8.866259571428566,8.87,17.21,-5.62,5.18,6.83,40608.7484,30.0,232.0,61.0,31.0,42.0,0.4932817610656615,5.4,1.0,4.0,1.0,1.0,2.0,1.0,13.0,0.2635714231535784,-0.8681631299443823,-4.367388643325548,0,1,0,0,0.0
주식회사두레,67725,2022,36.8,116.76,12.93,6.07,178.71,105.48,54.18,51.36,11.07,26.22,20.82,59.54,64.86,20.08,12.97,5.56,14.38,14.34,6.42,0.14,-0.1023038185627972,10.371193204912684,10.37,15.99,3.03,2.83,3.01,14330.8,32.07,92.02,15.07,36.91,71.47,2.128421858184284,8.59,6.58,6.19,2.33,2.23,5.34,3.84,26.0,0.1392266382206035,-1.685410335190104,-4.159970844642223,0,1,0,0,0.0
제이제이툴스(주),73164,2022,297.37,0.0,32.34,43.59,870.07,611.85,12.2,10.27,0.0,70.51,178.44,79.66,89.13,35.9,31.81,40.8,40.93,40.38,52.0,-0.71,-0.0154094057620279,9.80837851638472,9.81,13.64,-3.0,9.72,-3.89,31484.33,43.36,270.66,58.45,69.81,94.01,0.7418387063127964,9.17,1.44,4.36,0.78,0.78,3.59,0.99,14.0,0.0611178772513319,-4.497352385530024,-1.4895968666666666,0,1,0,0,0.0
(주)재이솔루션테크놀러지,80034,2022,21.04,33.46,14.39,10.09,53.92,40.93,216.42,120.92,43.01,-17.61,6.19,20.61,31.6,0.25,0.07,0.05,2.47,2.4,1.8,1.69,-0.0887077634592127,-12.82713466901582,-12.83,-43.4,1.39,5.05,1.45,3166.31,25.44,32.83,17.84,0.28,44.3,1.4262443246196992,6.93,6.09,1.85,1.33,1.33,1.81,5.0,10.0,0.2527205521962718,-90.40597821497931,-1.1015655302805567,0,1,0,0,0.0
(주)금성열처리,78442,2019,27.5,60.02,12.62,17.31,219.48,219.35,84.8,36.61,21.02,23.67,26.5,43.48,54.11,4.63,2.27,3.4,2.49,2.1,3.41,0.58,-0.1394167206848776,-27.06896663395683,-27.07,-43.24,-6.61,-24.6,0.61,1562.89,15.95,32.47,21.89,15.55,69.68,0.7287214593134249,3.35,1.21,1.49,0.67,0.61,1.25,1.21,39.0,0.2175130463870606,-7.398447011945407,-1.020672927274756,0,1,0,0,0.0
(유)동명정공,93691,2022,21.24,23.76,14.97,10.9,104.13,86.71,238.51,90.1,62.99,1.1,16.51,27.72,29.54,20.09,5.4,3.93,7.64,7.55,5.75,1.56,0.1733621240915045,-8.369987790401376,-8.37,-2.63,-10.4,26.3,-7.16,5893.18,24.76,37.03,18.03,21.78,77.51,1.373086006789981,12.52,6.02,1.86,1.38,1.31,1.8,4.89,25.0,0.0766142471303214,-1.8809023342568896,-1.671860309145638,0,1,0,0,0.0
주식회사웰파인,87327,2022,16.32,25.06,13.16,7.31,83.8,61.62,416.01,214.45,52.51,-6.73,1.08,34.83,19.38,97.76,13.54,7.07,15.63,15.6,8.62,1.23,0.0,0.0,1.03,7.21,-1.99,38.96,-1.5,6194.11,37.13,65.37,20.63,34.27,64.5,0.0,9.46,7.52,3.05,1.92,1.81,2.73,5.35,15.0,0.1257758253167743,-3.1613537721280296,-1.3697736633442672,0,1,0,0,0.0
(주)쿠프마케팅,74224,2022,3.48,71.05,2.6,4.16,108.03,106.66,295.48,293.89,3.66,5.97,20.87,80.28,25.29,26.11,6.65,9.39,6.21,5.87,9.29,-0.38,1.6532546723333748,10.578276853899796,2.19,-3.07,31.11,12.6,6.72,21531.95,16.46,448.62,26.32,35.68,41.85,0.6125267030599507,65.64,0.78,17.6,0.71,0.63,3.6,0.77,19.0,0.907109627775476,-2.078700571577981,-0.1239775287471573,0,1,0,0,0.0
(주)더위,76040,2019,7.9,8.29,7.61,42.8,6.3,6.3,2672.08,537.35,89.59800000000004,-18.16,4.3,1.22,3.61,102.08,2.37,13.71,2.93,2.92,16.9,3.71,1.2273941932704309,-5.235007869270322,-5.24,-33.8,-4.73,-2.64,-4.73,818.28,10.59,10.72,59.51,23.03,83.73,0.1778735745193029,69.17,11.6,0.18,0.17,0.17,0.18,11.6,13.0,0.2372202387402752,-65.21228615863141,-0.938294277763659,0,1,0,0,0.0
머티리얼즈파크주식회사,61918,2022,20.36,23.43,10.17,12.65,60.34,44.16,99.77,99.23,43.4,-19.7,13.7,29.97,50.06,12.06,17.0,11.4,11.76,11.35,15.02,0.92,-0.0018294321509263,-11.373022873340302,-11.37,-7.02,-13.11,7.78,-0.72,16830.43,16.75,74.81,20.84,54.69,89.67,0.8039652108208383,7.41,3.32,3.56,1.49,0.76,1.07,2.58,23.0,0.0369539719542742,-229.91221569128547,-0.9444444269478606,0,1,0,0,0.0
(주)선훈,74563,2019,4.65,5.02,4.15,61.75,7.55,7.55,833.58,778.37,82.67,-72.0788,3.41,6.29,10.71,22.63,2.2,32.39,4.38,4.35,61.97480000000002,26.33,-0.0298685040890882,2.1260118237231143,2.13,73.69,-0.62,2.98,-0.62,666.11,6.47,6.91,96.26,33.65,93.79,0.0672335726375682,7.91,1.36,0.07,0.07,0.07,0.07,1.36,17.0,0.3592702312138728,-2.5758834564876145,-3.4091677803887785,0,1,0,0,0.0
제이비에너텍주식회사,65664,2022,26.95,0.0,3.16,4.88,227.75,155.79,13.29,12.85,0.0,14.49,12.77,25.84,88.27,7.86,11.15,11.2,7.52,7.41,11.77,-0.11,-0.0049926862364224,-5.49645109837855,-5.5,-29.43,7.16,3.92,-0.36,4431.26,16.84,50.39,25.99,43.1,61.09,0.648043472171009,5.69,2.73,1.94,1.0,0.63,0.9,2.08,22.0,0.1468450662127046,-0.2290618992632323,-0.1869592748117043,0,1,0,0,0.0
주식회사굿스틸,51484,2022,19.43,21.2,9.66,13.49,181.16,64.74,98.84,52.06,45.54,21.25,29.89,47.43,50.29,16.64,7.77,10.79,10.63,10.45,14.63,1.37,-0.0148941230226253,-0.3965502806190994,-0.4,0.33,-1.05,11.44,-1.91,8289.98,16.58,32.23,23.16,46.61,80.6,0.715810213376687,9.13,4.94,1.37,0.72,0.71,1.35,1.51,18.0,0.0795694450667265,-8.717151619255302,-1.9371180059821609,0,1,0,0,0.0
이레에너지(주),87973,2019,9.73,9.91,8.42,62.63,6.49,6.49,641.99,209.94,84.98,-26.46,3.32,1.84,13.48,22.57,2.68,20.32,1.82,1.82,13.82,16.69,-0.3716908352179743,-3.934563137647189,-3.93,22.8,-4.32,-24.51,-4.48,1208.95,14.44,15.26,98.21720000000012,18.93,72.86,0.1344868866896541,791.458800000012,8.07,0.14,0.13,0.13,0.13,8.07,8.0,0.8617771108407846,-18.03457575757576,-1.0627517857142856,0,1,0,0,0.0
(주)파크시스템스,140860,2022,40.0,123.0,11.0,15.0,318.0,222.0,40.0,33.0,9.0,52.0,114.0,76.0,72.0,26.7,19.16,22.47,21.89,21.7,26.22,-0.04,0.1401526180113098,24.742651335570184,24.74,18.4,49.6,46.07,13.69,40608.7484,39.0,271.0,53.0,43.0,56.0,0.7454214475179067,3.62,1.0,5.0,1.0,1.0,4.0,1.0,27.0,0.3366943753191546,-1.935634274866024,-3.115645369294479,0,1,0,0,0.0
창신이앤피주식회사,96606,2022,21.38,282.98,11.27,3.76,187.1,168.11,111.42,83.24,3.98,34.29,31.63,73.67,47.3,28.09,13.81,4.24,7.8,6.81,2.28,-0.31,0.3033969714406312,-0.6102560906693324,-0.61,5.74,-14.9,30.02,-34.28,2102.15,17.93,121.59,5.99,70.82,74.37,2.992707956285274,12.87,5.08,16.09,3.26,2.98,10.45,4.18,24.0,0.0482614490350061,-1.001610123401941,-1.026884819508732,0,1,0,0,0.0
온누리유통(주),67583,2014,-15.5992,-27.4584,-8.5176,-8.95,743.32,468.32,81.46,23.81,31.43,84.41,10.03,97.54,55.11,19.73,9.14,9.16,14.66,13.72,13.89,2.34,-0.1694971334135712,-15.736444380803702,-15.74,-14.74,-42.36,6.44,17.54,2310.8,24.41,1824.12,22.59,40.56,85.03,1.0805529363256767,8.68,2.42,87.27,1.0,0.99,32.07,1.02,12.0,0.1424909360069482,-4.938752472726256,-1.315017866747921,0,1,0,0,0.0
주식회사리원,100803,2022,1.37,1.49,1.35,24.12,2.0896,1.8256,4199.72640000004,2976.614400000009,89.59800000000004,-72.0788,0.26,0.9556,2.3252,6.38,0.12,2.12,2.49,2.49,44.93,38.63200000000022,0.1171285092778537,-1.581885249949132,-1.58,-59.12,-0.81,10.15,-0.92,614.1,4.37,4.4,78.22,2.72,85.12,0.0558731840542649,0.0,5.93,0.06,0.06,0.06,0.06,5.93,4.0,0.5506512595943925,-51.49217809867629,-0.7773816282502555,0,1,0,0,0.0
신우산업관리(주),93866,2022,13.14,199.43,10.99,1.63,83.52,83.52,511.79,495.75,5.51,-13.35,1.39,67.68,16.35,42.16,6.38,0.84,5.27,4.98,0.71,0.06,-3.7901648511455273,6.949401328268488,6.95,7.57,5.67,10.79,-1.5,40608.7484,164.65200000000004,3087.32,94.8,0.89,1.92,5.868498918005903,11.44,10.35,32.32,6.357200000000002,5.404400000000005,21.5,10.35,27.0,0.992879645975903,-3.040767209523853,-1.607748961671253,0,1,0,0,0.0
주식회사창조종합건축사사무소,18546,2022,17.54,26.02,11.61,17.76,48.82,48.82,196.12,173.02,44.64,-29.9,18.45,28.52,33.77,17.85,5.07,9.06,5.67,5.46,9.9,2.76,-0.0384064153958261,-27.10096209614724,-27.1,-61.29,12.58,25.6,11.5,18601.96,17.67,27.68,27.02,33.53,73.89,0.6538887274056332,4.76,1.28,1.07,0.56,0.55,0.97,1.28,40.0,0.1332870345211305,-1.1750211411992015,-0.3211906383660898,0,1,0,0,0.0
