회사명,거래소코드,회계년도,발행주식수(주),발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)(주),발행주식수(주),주당순이익(원),주당순자산(원),종가(원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(연결)(천원),[U01410000]영업활동으로 인한 현금흐름(*)(천원),당기순이익(천원),[U01B840000000]당기순이익(손실)(IFRS연결)(천원),[U01B840000000]당기순이익(손실)(IFRS)(천원),[U01290200]당기순이익(순손실)(연결)(천원),[U01290200]당기순이익(순손실)(천원),[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01210000]매출액(영업수익)(*)(연결)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01A600000000]자본(*)(IFRS연결)(천원),[U01A600000000]자본(*)(IFRS)(천원),[U01160000]자본(*)(연결)(천원),[U01160000]자본(*)(천원)
(주)미투온,201490,2017/12,31007770,31007770,31007770,18,0,7970,2182479,-320371,2182479,-320371,545450,3057265,545450,3057265,545450,27209665,14815586,27209665,14815586,65519695,54088061,65519695,54088061
(주)미투온,201490,2018/12,31257770,31257770,31257770,-34,0,5600,30277537,790887,30277537,790887,-1047883,23340811,-1047883,23340811,-1047883,98771664,14985781,98771664,14985781,91305127,54474226,91305127,54474226
(주)미투온,201490,2018/12,31257770,31257770,31257770,-34,0,5600,30277537,790887,30277537,790887,-1047883,23340811,-1047883,23340811,-1047883,98771664,14985781,98771664,14985781,91305127,54474226,91305127,54474226
(주)미투온,201490,2018/12,31257770,0,31257770,-34,0,5600,30277537,790887,30277537,790887,-1047883,23340811,-1047883,23340811,-1047883,98771664,14985781,98771664,14985781,91305127,54474226,91305127,54474226
(주)미투온,201490,2019/12,31257770,31257770,31257770,-94,0,5750,47727414,1213907,47727414,1213907,-2926647,27868398,-2926647,27868398,-2926647,119101315,16488255,119101315,16488255,98762740,51619565,98762740,51619565
(주)미투온,201490,2019/12,31257770,0,31257770,-94,0,5750,47727414,1213907,47727414,1213907,-2926647,27868398,-2926647,27868398,-2926647,119101315,16488255,119101315,16488255,98762740,51619565,98762740,51619565
(주)미투온,201490,2019/12,31257770,31257770,31257770,-94,0,5750,47727414,1213907,47727414,1213907,-2926647,27868398,-2926647,27868398,-2926647,119101315,16488255,119101315,16488255,98762740,51619565,98762740,51619565
(주)미투온,201490,2020/12,31257770,31257770,31257770,164,0,6160,32109700,12965780,32109700,12965780,5110702,29423841,5110702,29423841,5110702,130704854,17080207,130704854,17080207,165137069,56901737,165137069,56901737
(주)미투온,201490,2020/12,31257770,0,31257770,164,0,6160,32109700,12965780,32109700,12965780,5110702,29423841,5110702,29423841,5110702,130704854,17080207,130704854,17080207,165137069,56901737,165137069,56901737
(주)미투온,201490,2020/12,31257770,31257770,31257770,164,0,6160,32109700,12965780,32109700,12965780,5110702,29423841,5110702,29423841,5110702,130704854,17080207,130704854,17080207,165137069,56901737,165137069,56901737
(주)미투온,201490,2021/12,31257770,0,31257770,119,0,7700,30550844,6051503,30550844,6051503,3724735,25880468,3724735,25880468,3724735,109734234,13764814,109734234,13764814,175409467,58622907,175409467,58622907
(주)미투온,201490,2021/12,31257770,31257770,31257770,119,0,7700,30550844,6051503,30550844,6051503,3724735,25880468,3724735,25880468,3724735,109734234,13764814,109734234,13764814,175409467,58622907,175409467,58622907
(주)미투온,201490,2021/12,31257770,31257770,31257770,119,0,7700,30550844,6051503,30550844,6051503,3724735,25880468,3724735,25880468,3724735,109734234,13764814,109734234,13764814,175409467,58622907,175409467,58622907
(주)미투온,201490,2022/12,31257770,31257770,31257770,266,0,3890,31323123,14391412,31323123,14391412,8320531,20627874,8320531,20627874,8320531,112012049,13258305,112012049,13258305,189652036,66943438,189652036,66943438
(주)미투온,201490,2022/12,31257770,0,31257770,266,0,3890,31323123,14391412,31323123,14391412,8320531,20627874,8320531,20627874,8320531,112012049,13258305,112012049,13258305,189652036,66943438,189652036,66943438
(주)미투온,201490,2022/12,31257770,31257770,31257770,266,0,3890,31323123,14391412,31323123,14391412,8320531,20627874,8320531,20627874,8320531,112012049,13258305,112012049,13258305,189652036,66943438,189652036,66943438
(주)바른손,018700,2012/03,23496363,23496363,23496363,-460,0,8360,738845,1801818,738845,1801818,-9660000,-12656433,-9660438,-12656433,-9660438,77169809,75899683,77169809,75899683,40093498,43760113,40093498,43760113
(주)바른손,018700,2012/03,23496363,23496363,23496363,-460,0,8360,738845,1801818,738845,1801818,-9660000,-12656433,-9660438,-12656433,-9660438,77169809,75899683,77169809,75899683,40093498,43760113,40093498,43760113
(주)바른손,018700,2013/03,25500777,25500777,25500777,-629,0,1630,-7797907,-6125460,-7797907,-6125460,-15666000,-15832977,-15666493,-15832977,-15666493,64171216,63048769,64171216,63048769,29181205,31691970,29181205,31691970
(주)바른손,018700,2013/03,25500777,25500777,25500777,-629,0,1630,-7797907,-6125460,-7797907,-6125460,-15666000,-15832977,-15666493,-15832977,-15666493,64171216,63048769,64171216,63048769,29181205,31691970,29181205,31691970
(주)바른손,018700,2014/03,31685898,31685898,31685898,-356,0,1235,-3144610,-2827526,-3144610,-2827526,-10018000,-11299717,-10017653,-11299717,-10017653,49885700,49111670,49885700,49111670,25151182,29024484,25151182,29024484
(주)바른손,018700,2014/03,31685898,31685898,31685898,-356,0,1235,-3144610,-2827526,-3144610,-2827526,-10018000,-11299717,-10017653,-11299717,-10017653,49885700,49111670,49885700,49111670,25151182,29024484,25151182,29024484
(주)바른손,018700,2015/03,33366570,33366570,33366570,-710,0,1715,-4522089,-4303720,-4522089,-4303720,-23070764,-20341502,-23070764,-20341502,-23070764,29285587,29186227,29285587,29186227,8259221,9145580,8259221,9145580
(주)바른손,018700,2015/03,33366570,33366570,33366570,-710,0,1715,-4522089,-4303720,-4522089,-4303720,-23070764,-20341502,-23070764,-20341502,-23070764,29285587,29186227,29285587,29186227,8259221,9145580,8259221,9145580
(주)바른손,018700,2016/03,11532127,11532127,11532127,790,0,3040,-2588767,-773369,-2588767,-773369,8918939,8337359,8918939,8337359,8918939,16560068,11952743,16560068,11952743,18766263,20785741,18766263,20785741
(주)바른손,018700,2016/03,11532127,11532127,11532127,790,0,3040,-2588767,-773369,-2588767,-773369,8918939,8337359,8918939,8337359,8918939,16560068,11952743,16560068,11952743,18766263,20785741,18766263,20785741
(주)바른손,018700,2017/03,13903900,13903900,13903900,-8,0,10700,-6329776,-4104073,-6329776,-4104073,-102769,-1286913,-902077,-1286913,-902077,4612329,3499940,4612329,3499940,36300281,37867312,36300281,37867312
(주)바른손,018700,2017/03,13903900,13903900,13903900,-8,0,10700,-6329776,-4104073,-6329776,-4104073,-102769,-1286913,-902077,-1286913,-902077,4612329,3499940,4612329,3499940,36300281,37867312,36300281,37867312
(주)바른손,018700,2018/03,13903900,13903900,13903900,-407,0,3710,-1007052,-163680,-1007052,-163680,-5642155,-5722897,-5642155,-5722897,-5642155,9663300,8732299,9663300,8732299,30868829,35862321,30868829,35862321
(주)바른손,018700,2018/03,13903900,13903900,13903900,-407,0,3710,-1007052,-163680,-1007052,-163680,-5642155,-5722897,-5642155,-5722897,-5642155,9663300,8732299,9663300,8732299,30868829,35862321,30868829,35862321
(주)바른손,018700,2019/03,16417365,16417365,16417365,-451,0,2125,-6711772,-2860009,-6711772,-2860009,-7076383,-10710695,-7076383,-10710695,-7076383,6551086,3506172,6551086,3506172,27009318,34121578,27009318,34121578
(주)바른손,018700,2019/03,16417365,16417365,16417365,-451,0,2125,-6711772,-2860009,-6711772,-2860009,-7076383,-10710695,-7076383,-10710695,-7076383,6551086,3506172,6551086,3506172,27009318,34121578,27009318,34121578
(주)바른손,018700,2020/03,29471487,29471487,29471487,-857,0,2450,-2524788,-554436,-2524788,-554436,-14112267,-14445359,-14112267,-14445359,-14112267,5756312,3450308,5756312,3450308,47811043,48327291,47811043,48327291
(주)바른손,018700,2020/03,29471487,29471487,29471487,-857,0,2450,-2524788,-554436,-2524788,-554436,-14112267,-14445359,-14112267,-14445359,-14112267,5756312,3450308,5756312,3450308,47811043,48327291,47811043,48327291
(주)바른손,018700,2021/12,31376241,31376241,31376241,594,0,6150,-6931926,-5666360,-6931926,-5666360,17131327,15675115,17131327,15675115,17131327,35640949,32056581,35640949,32056581,67509861,67316726,67509861,67316726
(주)바른손,018700,2021/12,31376241,31376241,31376241,594,0,6150,-6931926,-5666360,-6931926,-5666360,17131327,15675115,17131327,15675115,17131327,35640949,32056581,35640949,32056581,67509861,67316726,67509861,67316726
(주)바른손,018700,2022/12,35119757,35119757,35119757,-727,0,2640,4642008,5898917,4642008,5898917,-24834204,-25250348,-24834204,-25250348,-24834204,58667142,54674046,58667142,54674046,58897989,59443421,58897989,59443421
(주)바른손,018700,2022/12,35119757,35119757,35119757,-727,0,2640,4642008,5898917,4642008,5898917,-24834204,-25250348,-24834204,-25250348,-24834204,58667142,54674046,58667142,54674046,58897989,59443421,58897989,59443421
(주)바른손이앤에이,035620,2012/12,33129954,33129954,33129954,80,0,1500,-1204866,700132,-1204866,700132,2507000,6411847,2507309,6411847,2507309,6499325,6077638,6499325,6077638,31586913,29948935,31586913,29948935
(주)바른손이앤에이,035620,2012/12,33129954,33129954,33129954,80,0,1500,-1204866,700132,-1204866,700132,2507000,6411847,2507309,6411847,2507309,6499325,6077638,6499325,6077638,31586913,29948935,31586913,29948935
(주)바른손이앤에이,035620,2013/12,34180838,34180838,34180838,-149,0,988,-2430277,-989668,-2430277,-989668,-4976000,-8150797,-4976324,-8150797,-4976324,4185616,3811626,4185616,3811626,26050668,27662309,26050668,27662309
(주)바른손이앤에이,035620,2013/12,34180838,34180838,34180838,-149,0,988,-2430277,-989668,-2430277,-989668,-4976000,-8150797,-4976324,-8150797,-4976324,4185616,3811626,4185616,3811626,26050668,27662309,26050668,27662309
(주)바른손이앤에이,035620,2014/12,60898476,60898476,60898476,-526,0,1140,-6890168,-5472891,-6890168,-5472891,-22678932,-24013684,-22678932,-24013684,-22678932,2104162,2104162,2104162,2104162,20708997,23628070,20708997,23628070
(주)바른손이앤에이,035620,2014/12,60898476,60898476,60898476,-526,0,1140,-6890168,-5472891,-6890168,-5472891,-22678932,-24013684,-22678932,-24013684,-22678932,2104162,2104162,2104162,2104162,20708997,23628070,20708997,23628070
(주)바른손이앤에이,035620,2015/12,66055699,66055699,66055699,-26,0,2680,-1780716,946852,-1780716,946852,-1698352,-451564,-1698352,-451564,-1698352,15698007,15698007,15698007,15698007,29528127,29799370,29528127,29799370
(주)바른손이앤에이,035620,2015/12,66055699,66055699,66055699,-26,0,2680,-1780716,946852,-1780716,946852,-1698352,-451564,-1698352,-451564,-1698352,15698007,15698007,15698007,15698007,29528127,29799370,29528127,29799370
(주)바른손이앤에이,035620,2016/12,67006339,67006339,67006339,379,0,2650,17305576,5109633,17305576,5109633,25073789,33427711,25073789,33427711,25073789,41653823,41543823,41653823,41543823,45237106,56636300,45237106,56636300
(주)바른손이앤에이,035620,2016/12,67006339,67006339,67006339,379,0,2650,17305576,5109633,17305576,5109633,25073789,33427711,25073789,33427711,25073789,41653823,41543823,41653823,41543823,45237106,56636300,45237106,56636300
(주)바른손이앤에이,035620,2017/12,67865702,67865702,67865702,-223,0,1835,14750954,7647123,14750954,7647123,-14938781,-31397625,-14938781,-31397625,-14938781,31430347,25074003,31430347,25074003,37293687,43021713,37293687,43021713
(주)바른손이앤에이,035620,2017/12,67865702,67865702,67865702,-223,0,1835,14750954,7647123,14750954,7647123,-14938781,-31397625,-14938781,-31397625,-14938781,31430347,25074003,31430347,25074003,37293687,43021713,37293687,43021713
(주)바른손이앤에이,035620,2018/12,70367278,70367278,70367278,977,0,1225,-32194212,-16389382,-32194212,-16389382,67121266,80874969,67121266,80874969,67121266,30044467,16665042,30044467,16665042,90731134,99020161,90731134,99020161
(주)바른손이앤에이,035620,2018/12,70367278,70367278,70367278,977,0,1225,-32194212,-16389382,-32194212,-16389382,67121266,80874969,67121266,80874969,67121266,30044467,16665042,30044467,16665042,90731134,99020161,90731134,99020161
(주)바른손이앤에이,035620,2019/12,70612278,70612278,70612278,-260,0,1650,-20902813,-12045551,-20902813,-12045551,-18218956,-24053158,-18218956,-24053158,-18218956,16975339,16333644,16975339,16333644,70998205,84908397,70998205,84908397
(주)바른손이앤에이,035620,2019/12,70612278,70612278,70612278,-260,0,1650,-20902813,-12045551,-20902813,-12045551,-18218956,-24053158,-18218956,-24053158,-18218956,16975339,16333644,16975339,16333644,70998205,84908397,70998205,84908397
(주)바른손이앤에이,035620,2020/12,73488503,73488503,73488503,27,0,1470,2248257,4499326,2248257,4499326,1929322,-7569433,1929322,-7569433,1929322,15206735,11461637,15206735,11461637,72859300,95580345,72859300,95580345
(주)바른손이앤에이,035620,2020/12,73488503,73488503,73488503,27,0,1470,2248257,4499326,2248257,4499326,1929322,-7569433,1929322,-7569433,1929322,15206735,11461637,15206735,11461637,72859300,95580345,72859300,95580345
(주)바른손이앤에이,035620,2021/12,74439675,74439675,74439675,42,0,1920,-6927117,-4527293,-6927117,-4527293,3045517,8534084,3045517,8534084,3045517,10711421,8330590,10711421,8330590,109377852,121247751,109377852,121247751
(주)바른손이앤에이,035620,2021/12,74439675,74439675,74439675,42,0,1920,-6927117,-4527293,-6927117,-4527293,3045517,8534084,3045517,8534084,3045517,10711421,8330590,10711421,8330590,109377852,121247751,109377852,121247751
(주)바른손이앤에이,035620,2022/12,74439675,74439675,74439675,-188,0,998,-5054465,-7269758,-5054465,-7269758,-13932021,-13319475,-13932021,-13319475,-13932021,26032765,4683101,26032765,4683101,85669406,96440597,85669406,96440597
(주)바른손이앤에이,035620,2022/12,74439675,74439675,74439675,-188,0,998,-5054465,-7269758,-5054465,-7269758,-13932021,-13319475,-13932021,-13319475,-13932021,26032765,4683101,26032765,4683101,85669406,96440597,85669406,96440597
(주)바이브컴퍼니,301300,2020/12,5394170,5394170,5394170,-465,0,33300,5028737,5028737,5028737,5028737,-2252490,-2572904,-2252490,-2572904,-2252490,25571167,25571167,25571167,25571167,33035246,30751322,33035246,30751322
(주)바이브컴퍼니,301300,2020/12,5394170,5394170,5394170,-465,0,33300,5028737,5028737,5028737,5028737,-2252490,-2572904,-2252490,-2572904,-2252490,25571167,25571167,25571167,25571167,33035246,30751322,33035246,30751322
(주)바이브컴퍼니,301300,2021/12,5540890,5540890,5540890,-1341,0,53600,-10254864,-9358842,-10254864,-9358842,-7212395,-9496607,-7212395,-9496607,-7212395,44617205,44248008,44617205,44248008,34206674,30950025,34206674,30950025
(주)바이브컴퍼니,301300,2021/12,5540890,5540890,5540890,-1341,0,53600,-10254864,-9358842,-10254864,-9358842,-7212395,-9496607,-7212395,-9496607,-7212395,44617205,44248008,44617205,44248008,34206674,30950025,34206674,30950025
(주)바이브컴퍼니,301300,2022/12,5595980,5595980,5595980,-3654,0,18800,-15106841,-10993299,-15106841,-10993299,-20295467,-22902124,-20295467,-22902124,-20295467,36578891,34592966,36578891,34592966,12800237,10594762,12800237,10594762
(주)바이브컴퍼니,301300,2022/12,5595980,5595980,5595980,-3654,0,18800,-15106841,-10993299,-15106841,-10993299,-20295467,-22902124,-20295467,-22902124,-20295467,36578891,34592966,36578891,34592966,12800237,10594762,12800237,10594762
(주)바이오노트,377740,2022/12,101876048,101876048,101876048,1594,0,8580,249099718,253453608,249099718,253453608,149679211,307797757,149679211,307797757,149679211,479657090,475158632,479657090,475158632,1600152082,1046972537,1600152082,1046972537
(주)바이오노트,377740,2022/12,101876048,0,101876048,1594,0,8580,249099718,253453608,249099718,253453608,149679211,307797757,149679211,307797757,149679211,479657090,475158632,479657090,475158632,1600152082,1046972537,1600152082,1046972537
(주)바이오노트,377740,2022/12,101876048,101876048,101876048,1594,0,8580,249099718,253453608,249099718,253453608,149679211,307797757,149679211,307797757,149679211,479657090,475158632,479657090,475158632,1600152082,1046972537,1600152082,1046972537
(주)바이오니아,064550,2012/12,12538977,12538977,12538977,-435,0,9580,-2714096,-707230,-2714096,-707230,-5458000,-8022354,-5457895,-8022354,-5457895,20533918,20128057,20533918,20128057,31423237,35350819,31423237,35350819
(주)바이오니아,064550,2012/12,12538977,12538977,12538977,-435,0,9580,-2714096,-707230,-2714096,-707230,-5458000,-8022354,-5457895,-8022354,-5457895,20533918,20128057,20533918,20128057,31423237,35350819,31423237,35350819
(주)바이오니아,064550,2013/12,13004909,13004909,13004909,-473,0,11000,-3787214,-3600254,-3787214,-3600254,-5995000,-7152484,-10359645,-7152484,-10359645,23904101,23669427,23904101,23669427,29536970,30590896,29536970,30590896
(주)바이오니아,064550,2013/12,13004909,13004909,13004909,-473,0,11000,-3787214,-3600254,-3787214,-3600254,-5995000,-7152484,-10359645,-7152484,-10359645,23904101,23669427,23904101,23669427,29536970,30590896,29536970,30590896
(주)바이오니아,064550,2014/12,14013008,14013008,14013008,-926,0,7320,-4314334,-4373745,-4314334,-4373745,-12661287,-13559180,-13771425,-13559180,-13771425,17853516,17210216,17853516,17210216,30201874,30977474,30201874,30977474
(주)바이오니아,064550,2014/12,14013008,14013008,14013008,-926,0,7320,-4314334,-4373745,-4314334,-4373745,-12661287,-13559180,-13771425,-13559180,-13771425,17853516,17210216,17853516,17210216,30201874,30977474,30201874,30977474
(주)바이오니아,064550,2015/12,15339268,15339268,15339268,-404,0,9870,407679,4033866,407679,4033866,-5805333,-5372140,-5805333,-5372140,-5805333,20833715,20282027,20833715,20282027,34531438,35152768,34531438,35152768
(주)바이오니아,064550,2015/12,15339268,15339268,15339268,-404,0,9870,407679,4033866,407679,4033866,-5805333,-5372140,-5805333,-5372140,-5805333,20833715,20282027,20833715,20282027,34531438,35152768,34531438,35152768
