회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치,총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,쭈피처,영업투자현금비율,영업재무현금비율,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)코렌텍,104540,2022,8,16,4,11,172,139,128,88,27,28,24,66,44,2.91,2.02,4.15,4.24,4.02,9.15,5.19,0.0253752022998642,44.50158947040636,44.5,34.55,69.35,43.2,60.14,23870,14,77,37,11,40,0.371959774598899,2.58,1,2,0,0,1,1,24.0,11.0,85.03937007874016,1861.364439548165,13215.40995200122,2191.803035873927,0.5399511736911186,-1.227603982142276,68.3574381364513,0.0,0,0,1,0
(주)코리아나화장품,27050,2020,11,27,3,4,146,88,47,31,12,10,41,31,68,-0.63,-0.5,-0.62,-0.31,-0.71,-0.97,0.05,-0.0135494420765574,-6.643890109311449,-6.64,-6.99,-6.49,-26.06,-3.04,18379,16,32,21,-3,30,0.7590105753468743,10.22,4,1,1,1,1,2,36.0,25.0,-354.2857142857143,2546.7026631449944,178382.7767113373,2289.448169945645,0.5059176616028679,1.363204037833856,-0.4545396958769122,1.0,0,0,0,1
(주)코메론,49430,2022,102,303,6,16,747,548,7,5,2,33,188,38,94,8.45,13.39,19.12,8.29,7.53,18.54,-1.74,-0.0364877133164141,3.94387725483638,3.94,-14.76,20.41,6.29,64.16,33033,16,78,40,48,65,0.3981834158456881,7.5,1,2,1,0,1,1,41.0,23.0,4.53796889295517,461.4352368501988,3807.907941075025,1085.1867019913918,0.0970233344932744,-1.2728697189668146,-11.42967216111621,0.0,0,1,0,0
(주)코미코,183300,2022,55,104,19,25,165,155,51,33,18,14,70,37,66,17.5,12.46,14.55,14.95,14.5,19.21,0.6,-0.0658788914317977,3.1135079950090057,3.11,-4.54,8.12,12.19,1.85,171359,44,82,59,24,52,0.7436271350614674,9.46,2,1,1,1,1,2,11.0,7.0,10.230239734156184,1676.124518765678,5490.935681533377,1497.6324649397666,0.2880671995666832,-1.3824440736998924,-1.5788637647803392,0.0,0,1,0,0
(주)코미팜,41960,2014,1,1,1,2,111,85,134,72,52,3,17,34,43,-4.39,-2.21,-6.24,0.42,0.15,0.52,5.38,-0.0419919596888419,14.339471284298057,14.34,39.62,4.59,30.19,11.14,6766,5,13,20,-32,2,0.2769675786448207,2.68,1,1,0,0,0,1,52.0,23.0,-195.5555555555556,8558.472523079914,-179456.3449926554,13204.726148153495,0.3376903082431051,0.2063589624373513,-0.1287742869973575,1.0,1,0,0,0
(주)코세스,89890,2015,7,15,6,5,58,40,754,713,40,-35,4,48,12,-19.1,-2.31,-2.06,-0.21,-0.28,-0.25,1.38,0.7383179343324461,-12.400895692691972,-12.4,-11.91,-12.85,16.74,-5.83,9740,27,68,23,-9,26,1.1721203286716424,6.14,4,3,1,1,2,2,30.0,18.0,-31.818181818181817,6549.214097432393,75714.71721639678,654.1877017844683,0.1989267649356785,-6.592881313891891,-0.2216978153243055,1.0,0,1,0,0
(주)코센,9730,2018,-8,-11,-5,-5,148,98,151,100,44,19,3,59,40,-40.18,-25.09,-18.89,-0.02,-0.62,-0.64,1.98,-0.5653868068635106,-2.773406967281084,-2.77,-0.45,-5.89,-4.51,2.07,-4451,-8,-54,-8,0,0,0.9840541461400806,4.31,2,7,1,1,2,2,50.0,34.0,-6.361788617886178,2949.3122033920044,-20562.38265392542,1194.1964760561827,0.0849269651763562,0.4112895947259561,-0.2920787768143827,1.0,1,0,0,0
(주)코스나인,82660,2016,6,12,4,4,82,50,185,166,35,-11,11,48,35,-10.13,-3.35,-3.14,1.24,1.21,1.14,1.66,-0.1174704400981175,1.9498115091206631,1.95,-0.47,4.25,-21.39,-5.84,30931,16,34,15,-21,18,1.0507794769460443,6.84,4,2,1,1,2,2,23.0,19.0,-7.388316151202749,623.2307420099613,5375.160420063657,208.3686808751916,0.0740068684886368,-1.598024577720223,3.615319924406048,1.0,0,0,1,0
(주)코아스,71950,2017,-2,-4,-1,-1,78,36,234,204,25,-14,2,48,30,-3.12,-0.77,-0.49,0.89,0.85,0.58,1.29,0.2550459709481456,2.7825517306679086,2.78,-4.84,10.82,17.46,9.11,15976,20,46,14,-3,22,1.442607007409597,8.13,6,3,2,1,3,3,32.0,19.0,-37.0,1449.7731673790374,-26732.1950444108,300.7634817216308,0.3184480738546782,0.2026375299726492,-1.8337184064972345,1.0,1,0,0,0
(주)코엔텍,29960,2022,115,385,21,48,532,531,22,11,5,38,339,47,82,24.29,21.4,43.84,25.01,24.04,53.57,-1.71,0.0496203570907456,7.259836366866769,7.26,7.18,7.33,21.85,7.72,65457,31,71,73,60,86,0.4335597010619657,9.0,1,1,0,0,1,1,31.0,20.0,9.349693251533742,2234.4300035038327,7711.667512082675,4219.903677431184,0.051662597191664,-1.5735873288107538,-1.712458015787887,0.0,0,1,0,0
(주)코윈테크,282880,2022,1,2,0,1,172,146,84,78,18,31,26,73,54,4.3,3.97,4.95,5.88,5.58,7.35,1.04,-0.0022704956763931,84.4333088022338,84.43,109.1,39.67,89.14,48.03,40644,12,68,20,24,41,0.5850690252598505,5.32,1,4,1,1,3,1,26.0,5.0,-107.4766355140187,1201.1586996773192,72627.91221119162,1114.8550751799671,0.0790250239181569,-0.0304611466568684,0.0319218088361299,0.0,0,0,1,0
(주)코이즈,121850,2016,20,25,9,16,115,77,84,69,36,5,30,43,54,5.24,2.99,4.76,1.57,1.41,2.52,1.26,0.1381584937171088,-5.314868362323319,-5.31,1.55,-9.92,20.9,-29.1,11706,21,51,37,13,44,0.572442148778989,5.13,2,1,1,1,1,1,18.0,12.0,33.758865248226954,1586.9664545658188,8272.832861526751,1504.288636602469,0.1612440509591061,554.6208769887467,-1.153480669471026,1.0,0,1,0,0
(주)코퍼스코리아,322780,2022,12,19,8,39,73,52,195,189,44,-17,22,47,34,-2.97,-1.18,-4.89,7.36,7.33,31.18,8.77,-0.2157699441741468,29.060996301537028,29.06,20.1,38.22,-13.56,-1.94,14602,10,3659,50,-10,71,0.2086165413748199,3.13,1,73,0,0,0,0,5.0,5.0,-63.83720930232558,2089.1613752167104,5816.014982039294,3398.1453402136267,0.3464299684953505,-0.4921595677523175,1.5040096356847503,0.0,0,0,1,0
(주)큐로컴,40350,2018,-19,-27,-7,-45,33,29,55,47,25,-20,10,10,65,-34.81,-124.12,-208.56,-8.98,-9.93,-75.58,11.18,-0.0655414919449094,-20.1002764391656,-20.1,-46.64,-15.48,9.71,1573.42,-16945,-18,-1302,-122,0,0,0.1479574206041973,11.71,1,5,1,0,0,1,27.0,22.0,-5.8108108108108105,2319.4668125919466,-18176.52158734995,10117.635440013906,0.1974231903942583,-1.1110277581228882,-12.916089291759006,1.0,0,0,0,1
(주)큐로홀딩스,51780,2014,-1,-1,-1,-3,14,7,138,124,51,-45,2,7,42,-17.99,-5.78,-23.04,-0.1,-0.1,-0.57,32.49,0.0693417263047383,0.576634560660804,0.58,-11.7,1.7,-16.64,-37.76,3485,5,481,27,-87,56,0.1708638673264515,5.33,4,14,0,0,0,2,37.0,23.0,32.523809523809526,479.553256891092,22120.790674833275,1177.256530271104,0.2641858514150457,-2.6748596420009343,-33.569835624339134,1.0,0,1,0,0
(주)큐에스아이,66310,2022,143,1340,8,30,1102,761,6,3,1,32,280,35,95,9.03,13.32,30.87,3.69,2.21,8.13,-5.31,0.066083440845715,6.365635144149162,6.37,-12.93,21.09,-22.74,-5.22,17943,21,109,79,39,57,0.2639820724167521,4.57,1,1,0,0,0,1,24.0,18.0,13.24438202247191,1075.8807411688056,16547.44156156315,3851.6958924823375,0.1987310687374867,-1.0429465775305224,-6.710261454426767,0.0,0,1,0,0
(주)크린앤사이언스,45520,2022,9,11,6,7,119,77,248,138,57,8,9,47,29,-46.33,-17.18,-18.95,-9.96,-10.27,-12.67,1.2,-0.3129437702699816,-19.722429180785088,-19.72,-23.23,-16.28,-29.28,-26.6,3387,4,10,4,-481,-301,0.9102092896345176,5.52,3,2,1,1,2,2,45.0,24.0,-3.601076095311299,2240.874035431675,98869.82721115822,707.9131591810008,0.1677931397668346,-0.1450359015724552,0.4079709074725436,0.0,0,0,1,0
(주)클래시스,214150,2022,45,67,14,32,408,343,44,16,20,34,72,45,69,38.33,38.21,53.16,25.43,25.15,48.57,1.3,0.0785886173700333,53.16218025664712,53.16,102.06,28.19,40.96,29.16,124500,38,119,88,61,82,0.4278771549202267,32.89,2,2,1,1,1,1,9.0,9.0,15.793991416309012,5192.207756282658,21767.913284943403,8405.247298929879,0.275812783775523,-0.5951909613899813,2.600516906979778,0.0,0,0,1,0
(주)클리노믹스,352770,2022,-11,-21,-5,-21,142,134,83,69,24,16,23,54,55,-18.25,-11.74,-44.34,-10.22,-10.8,-46.72,10.62,-0.5048441749774636,-5.345147947146304,-5.35,-30.0,59.82,-58.35,54.34,7952,8,32,34,-129,-31,0.2377158567903572,0.81,0,1,0,0,1,0,13.0,4.0,-8.213399503722083,1742.438019010746,-7743.164225216596,4015.57154759454,2.0971305442928423,4.020854270344056,-1.9066158525562584,1.0,1,0,0,0
(주)타이거일렉,219130,2022,20,34,5,6,227,148,31,27,14,27,38,47,76,6.71,5.49,6.18,5.06,4.33,5.36,-0.4,0.0038796302671128,2.2528731912289,2.25,16.03,-7.66,15.41,-6.94,22698,31,72,39,16,39,0.7991259384532299,6.29,3,2,1,1,1,2,24.0,9.0,35.23725834797891,2283.347078040569,17760.557234324322,2180.0690057631828,0.0497590320719615,-3.478301603683128,-3.4421641250494965,0.0,0,1,0,0
(주)탑코미디어,134580,2018,-58,0,-15,-13,396,294,34,34,0,74,66,99,75,5.2,3.86,3.29,4.25,4.06,3.47,-0.16,0.354674467337394,3.684842493941807,3.68,18.59,-95.92,-5.41,-98.43,5618,15,8647,13,26,43,1.150926911523959,3.0,2,21,1,1,18,1,17.0,11.0,30.104166666666668,1123.6667635528645,-4955.992463690352,730.5692510216397,0.1776515894400571,-1.260798798287452,579.7313538352774,1.0,0,0,0,1
(주)테크엘,64520,2018,-1,-2,-1,-1,66,43,413,403,60,-27,9,52,19,-100.99,-35.42,-31.01,-26.17,-26.39,-24.59,1.96,-0.566787548077696,-18.094345602624703,-18.09,-22.42,-12.86,-44.81,-5.95,-8276,-11,-24,-9,0,0,1.19175440549903,6.95,3,3,1,1,2,2,26.0,22.0,-0.954337899543379,1825.5832857540115,-54954.41590872652,298.59602724918693,0.1440517515787385,0.1856101242086328,-0.0897089365341152,1.0,1,0,0,0
(주)텔레필드,91440,2018,-5,-8,-3,-4,244,116,121,63,33,41,43,70,45,-52.2,-27.36,-42.32,-20.68,-20.84,-35.96,3.05,-0.5591687253557034,-9.837496092910854,-9.84,-11.59,-5.49,-19.25,-1.81,-909,-2,-26,-3,0,0,0.611341832864232,2.65,2,9,1,1,2,1,24.0,16.0,-1.7486876640419948,1085.0427659452675,-5278.870598633142,802.0843877173082,0.3990925043223443,1.977268157725808,-0.545193864873072,1.0,1,0,0,0
(주)텔콘알에프제약,200230,2018,-36,-50,-5,-17,97,80,17,17,11,0,27,14,86,-10.5,-13.96,-26.29,-3.83,-4.02,-13.65,8.21,0.0780218003873328,-13.283384749099593,-13.28,-50.42,-1.13,38.14,-58.8,4010,2,71,7,-378,-158,0.3174375766451973,5.2,2,5,1,0,0,1,25.0,10.0,-111.89189189189187,4385.24228358716,-73701.4341858547,11812.707088195186,0.2657839028485236,0.1610757150616158,-0.0980993648244396,1.0,1,0,0,0
(주)토박스코리아,215480,2022,44,347,10,8,359,208,28,27,3,55,24,76,78,13.7,11.49,8.11,13.32,12.48,9.74,-0.58,-0.0069586975881802,8.385431409186797,8.39,5.81,17.35,41.8,32.65,4609,11,288,9,90,0,1.2321423675568026,14.9,3,18,1,1,6,2,9.0,9.0,13.021806853582554,1233.345456725939,19233.549048743665,784.4674921484486,0.4876228923719025,-0.4224365083247853,-1.3884335575401874,0.0,0,1,0,0
(주)토탈소프트뱅크,45340,2022,32,341,11,23,374,374,53,26,3,46,178,63,66,15.08,10.14,19.04,10.25,9.32,18.62,-1.64,-0.0524188843612233,7.37077174425766,7.37,12.3,-0.05,-1.52,-1.45,10307,36,115,74,26,29,0.4832564604734279,7.43,1,2,1,1,1,1,35.0,22.0,12.55663430420712,1764.5984362470886,10794.032094218455,2392.7143734814586,0.2509211589936204,-0.8820608118473083,-4.457733294304834,0.0,0,1,0,0
(주)투비소프트,79970,2019,-4,-6,-2,-4,114,112,81,79,30,6,18,50,55,-37.84,-29.99,-52.64,-10.75,-11.26,-26.49,2.91,0.0743860839750641,-18.521182751884734,-18.52,-13.26,-23.1,-24.37,-2.13,9030,10,360,22,-238,-106,0.4732986356190124,3.8,1,16,1,0,1,1,24.0,14.0,-5.0,1471.517273544599,157512.88080814423,1722.0540733829198,0.5337096239917778,0.1664150999734996,-0.2422055836556957,1.0,0,1,0,0
(주)티라유텍,322180,2022,-7,-12,-3,-3,125,115,101,65,28,8,58,41,50,-26.19,-19.58,-13.0,-11.86,-11.92,-11.87,0.98,0.1319261813613357,16.140734477287346,0.0,0.0,0.0,0.0,0.0,14717,41,391,41,-32,-21,1.00399769975,7.74,3,5,2,1,2,2,18.0,5.0,-12.693726937269371,2117.728740158297,-31727.175082362603,1051.111820944574,0.1824250802507977,0.5200729552419765,-0.1292042169689805,1.0,1,0,0,0
(주)티로보틱스,117730,2022,-5,-8,-4,-6,103,81,263,178,51,1,20,51,28,-4.0,-1.7,-2.31,-2.49,-2.7,-4.12,2.82,0.3362997515081942,2.007341999532477,2.01,27.9,-15.52,28.57,-4.0,12874,15,46,23,-10,29,0.6482258018404143,8.04,2,2,1,1,1,1,20.0,6.0,80.0,3791.529700178653,34377.66504097289,1613.3061119343274,0.2380773275171585,-0.3068119389203784,0.3836823648081615,0.0,0,0,1,0
(주)티비씨,33830,2022,47,1326,3,8,1284,1284,6,5,0,60,36,65,94,4.13,4.95,11.6,4.81,3.17,9.54,-4.91,0.001116737160865,1.441723872062317,1.44,5.97,-5.97,-0.84,1.73,23805,18,149,56,21,35,0.3299972632076292,3.06,1,3,0,0,1,1,30.0,14.0,21.346153846153847,912.8908227480354,-53426.876895811816,2612.7921787219525,0.1843875216152648,-2.611898586818097,1.5070229853708357,0.0,0,0,0,1
(주)티사이언티픽,57680,2014,-12,-18,-5,-4,143,143,75,51,28,13,25,42,57,7.98,7.15,4.08,5.64,5.5,5.21,1.99,0.4779117504647575,-7.699936903066279,-9.74,22.74,-24.21,190.28,-3.14,4656,21,212,19,22,44,1.1123401500528245,7.1,3,11,2,1,2,3,26.0,22.0,38.57142857142857,3246.493331820532,-48678.735072053954,1670.5253703513763,0.1277630272973084,-3.071489337467119,0.890500515995872,1.0,0,0,0,1
(주)티앤알바이오팹,246710,2020,-276,-717,-14,-100,3542,3246,5,3,2,86,1925,88,95,-15.83,-15.72,-82.36,-13.93,-14.58,-80.95,-3.08,0.0689178637523662,79.0673686837475,79.07,87.24,34.68,428.71,189.27,-1623,-3,-99,-24,0,0,0.1402965581393814,18.89,0,6,0,0,1,0,11.0,6.0,-25.186846038863976,3813.7512713558967,-20969.279129564144,25808.80480644904,1.200289282740154,-8.135094971502722,-0.3217242186487489,1.0,0,0,0,1
(주)티앤엘,340570,2022,158,14397,15,21,604,495,10,9,0,42,211,50,91,21.53,20.79,25.89,23.21,22.58,29.8,-0.79,-0.0264169387775226,19.00862907973137,19.01,12.22,26.76,13.47,32.1,38138,33,74,47,55,71,0.6972589334542502,7.63,2,2,1,1,2,1,26.0,4.0,13.912375096079938,2773.8937957570683,19097.020478079747,3606.803262438241,0.1153279849412779,-2.570442018215127,-2.9950878573521083,0.0,0,1,0,0
(주)티에스아이,277880,2022,-7,-18,-6,-9,120,65,416,325,32,13,16,76,19,7.34,1.92,2.1,2.78,2.76,3.31,3.26,0.0431560393472782,87.83401805678967,87.83,91.3,77.78,121.01,74.58,19879,9,69,13,16,47,0.6387857483333254,7.18,2,4,1,1,3,1,13.0,4.0,51.44508670520232,3678.468725391323,18254.81769092816,1115.2199010716697,0.0681041228462946,-0.4098763890003706,0.2692706553388509,0.0,0,0,1,0
(주)티에스트릴리온,317240,2022,-13,-16,-10,-11,26,11,292,284,64,-53,0,19,26,-60.59,-15.73,-16.18,-8.69,-8.69,-9.24,3.52,-0.2457461631953624,4.400654486284214,4.4,-22.38,13.68,26.18,17.17,-2909,-4,-5,-5,0,0,0.921084598059629,16.0,9,1,1,1,1,4,5.0,5.0,-6.122641509433962,3515.877536157526,-17335.059007603257,974.1140527976368,0.5347193827127947,-10.64972321444706,-1.189996782687358,0.0,0,0,0,1
(주)티엔엔터테인먼트,131100,2015,-1,-1,0,-1,38,26,195,136,53,-29,1,17,34,-27.3,-12.52,-19.2,-8.29,-8.4,-16.81,4.78,-0.1308562511759563,-17.10184910799445,-17.1,-13.72,-17.78,3.42,-15.99,8681,8,16,15,-125,-20,0.5513204957856842,10.23,5,1,1,1,1,3,17.0,13.0,-2.6162215628091,963.0210659874012,-138870.01273477133,591.144940357686,0.1331661158600151,-0.0318748760520239,0.0246463827143094,1.0,0,0,0,1
(주)티엘아이,62860,2018,-8,0,-1,-1,383,312,13,12,0,30,63,41,88,-26.55,-26.06,-42.63,-20.41,-20.9,-39.17,-0.93,-0.2190904897055083,-24.60996619636432,-24.61,-42.16,-4.8,-27.88,-7.85,-6355,-8,-21,-13,0,0,0.6206820676266824,7.2,1,2,1,1,1,1,26.0,18.0,-1.680867544539117,622.3696031928692,18283.63397404304,883.5996409559717,0.4160134644157655,-0.3754415673257,-1.062284885151959,1.0,0,1,0,0
(주)티플랙스,81150,2022,4,7,1,1,193,112,50,36,16,22,15,46,67,10.3,8.84,6.07,9.57,9.52,8.26,0.42,0.0182963710004306,13.722632161775556,13.72,30.78,2.19,35.98,1.7,30376,13,39,12,52,76,1.0832713512750256,5.12,4,3,1,1,2,3,33.0,15.0,5.813953488372093,572.7545738309891,-55026.796435969714,353.0938407509953,0.0323745469887466,0.3497131112443264,-0.175316609335828,0.0,1,0,0,0
(주)티피씨,130740,2022,5,9,1,2,186,131,45,38,16,22,32,48,69,-2.35,1.9,2.72,-0.7,-1.28,-1.98,0.04,0.0547898698871428,-10.071716168937291,-10.07,-14.33,-5.68,1.18,4.26,23334,20,42,29,10,24,0.6859283793328248,6.0,2,1,1,1,1,1,25.0,13.0,-43.86363636363637,399.4723099527641,-169589.53612987013,401.3310746659052,0.0888342808662686,-0.2620470159991614,0.0190381454215633,0.0,0,0,0,1
(주)티피씨메카트로닉스,48770,2018,1,2,1,1,141,105,275,176,39,19,32,66,27,14.45,4.15,3.96,3.25,3.04,3.01,1.48,-0.0390300447382753,19.241783945107265,19.24,34.52,-2.4,2.68,-4.12,28751,25,90,27,14,33,0.9277197118070626,3.88,2,3,1,1,3,2,45.0,23.0,14.70703125,1616.00596034145,56901.36323803008,464.2012907775007,0.1568479792245095,-0.2842094467885607,0.0540796986789453,1.0,0,0,1,0
(주)파루,43200,2018,-80,-842,-25,-33,106,89,44,39,3,2,30,29,69,-54.56,-52.93,-71.42,-43.26,-43.66,-70.34,-0.37,-0.1606838757181735,-29.28983951807416,-29.29,-52.01,-12.54,25.92,-9.23,-18498,-38,-79,-51,0,0,0.7492438570515484,5.35,2,1,1,1,1,2,29.0,24.0,-2.992383025027204,2429.552802337851,-11915.157102238,2244.326828018186,0.4609827708050302,-1.477807832702295,14.62783061594203,1.0,0,0,0,1
(주)파마리서치,214450,2022,59,93,13,32,456,411,29,15,14,40,134,52,78,12.51,11.98,22.3,15.72,14.56,33.85,-0.74,-0.0338876105416589,11.787401634643546,11.79,19.61,4.46,26.4,7.74,98527,21,93,51,44,64,0.4073978236696897,6.49,1,2,1,0,1,1,23.0,9.0,17.22947991126448,1901.8227057175327,11898.629579437062,3629.22996629613,0.3558138096315165,-4.988712543699874,-6.386571599575589,0.0,0,1,0,0
(주)파버나인,177830,2022,5,7,2,3,103,64,85,84,33,2,17,47,54,9.83,5.5,6.18,8.23,7.98,9.45,1.84,-0.0064203905853828,4.208128903029332,4.21,12.29,-2.06,-6.52,2.96,40949,29,60,35,18,46,0.8275254611016454,6.84,3,2,1,1,2,2,27.0,10.0,65.43859649122807,692.3640987439144,20211.6725611162,451.52473512371927,0.0954047263300989,-0.3478348502570167,-0.7361438975529465,0.0,0,1,0,0
(주)파세코,37070,2022,14,35,4,3,217,83,40,38,11,31,48,58,71,8.84,6.7,4.58,10.89,10.83,7.88,0.25,-0.1147262143991909,5.4555325251817335,5.46,15.22,-5.64,-11.76,0.14,34442,23,63,17,27,51,1.339877140890054,17.17,6,4,1,1,3,2,38.0,24.0,28.26086956521739,2438.593724526661,98132.09334626664,1296.9181787240343,0.1669124517827644,-1.6945402914530765,1150.451584889275,0.0,0,0,1,0
(주)파수,150900,2022,62,201,23,27,284,284,59,36,12,42,93,64,63,17.97,12.51,11.95,11.71,10.78,11.78,-0.83,0.0043643543236062,15.383189505725174,15.38,21.05,6.35,4.62,89.64,27788,54,813,63,19,33,0.854143268641508,4.73,1,17,1,1,2,1,24.0,11.0,22.35872235872236,3268.1508686230563,9986.470653094668,2399.5612119922635,0.4803736281691675,-1.4464389936437645,-4.434314807603912,0.0,0,1,0,0
(주)파이오링크,170790,2022,46,1165,11,16,693,601,31,15,1,68,230,79,77,18.06,15.62,19.7,14.07,12.78,18.5,-1.8,-0.0153843843023201,13.071368158399672,13.07,24.82,-16.97,13.44,2.01,40921,43,517,66,30,34,0.6506232694546492,4.28,1,8,1,1,3,1,24.0,11.0,6.655665566556656,1143.3468222514614,9433.853762154553,1345.9655845674574,0.3056093758395899,-1.9169075508330804,-4.294574370259026,0.0,0,1,0,0
(주)파인디앤씨,49120,2020,12,19,7,11,65,62,152,116,39,-16,22,30,40,-28.65,-18.64,-19.58,-7.79,-8.08,-13.2,1.33,-0.2022523282333212,-16.587114006670475,-16.59,-22.71,-13.71,-24.94,-12.68,8366,10,31,14,-136,-33,0.6733531024028939,5.96,2,2,1,1,1,2,25.0,23.0,-3.972286374133949,1323.8016082609656,-52269.76027373572,779.1510268568048,0.1486987040839724,-0.212435809268544,-0.2187738107818877,1.0,0,0,0,1
(주)파인디지털,38950,2017,-25,0,-3,-4,1062,899,14,7,0,63,141,69,88,-5.12,-5.62,-5.98,-2.81,-3.53,-4.84,-0.98,-0.0515839037225095,-4.673844230919928,-4.67,-3.55,-7.14,-2.52,3.97,15994,16,342,21,-28,-17,0.746587825122615,7.94,1,17,1,1,2,1,32.0,24.0,-10.39447731755424,599.2094442656125,90390.49847746293,707.0139635636166,0.3351663972046037,1.8061119749277228,-1.413266954992633,1.0,0,0,0,1
(주)파인테크닉스,106240,2018,3,7,2,2,79,55,122,106,25,-10,13,38,45,-40.49,-16.47,-16.32,-10.3,-10.5,-14.48,1.86,0.1210389455385564,-22.28249451391916,-22.28,-40.7,-4.28,-25.89,-34.04,9454,6,33,7,-224,-95,0.8290671036436771,4.27,2,3,1,1,1,2,15.0,15.0,-2.4280575539568345,719.3510074563827,48932.28845608942,391.48819637983206,0.3725010443402288,0.0445001971999494,-0.0482415562073088,1.0,0,0,0,1
(주)파인텍,131760,2017,-6,-9,-4,-5,77,70,263,242,44,-15,9,52,28,-50.43,-13.0,-18.22,4.33,4.29,6.5,3.27,-0.3491256960775988,-31.521255079412235,-31.52,-40.34,-18.66,-20.47,-33.45,22951,15,65,19,-97,47,0.8129248536385982,2.07,1,3,1,1,2,1,16.0,9.0,-2.391595887349128,1321.4684724549013,8695.585081163887,447.94672622736897,0.1118589569444989,-2.631856336871032,-5.7596388015777285,1.0,0,1,0,0
(주)파커스,65690,2021,6,8,3,4,271,222,81,28,35,26,68,42,55,10.74,7.09,10.19,1.13,0.82,1.28,0.55,0.2355127924554541,36.39778086316275,0.0,0.0,0.0,0.0,0.0,34123,23,57,36,28,48,0.6388767294440459,5.3,2,1,1,1,1,2,37.0,22.0,4.746153846153846,534.5213266273488,10403.839225104295,462.65381446675394,0.3528380354762923,-0.1156536558917991,0.1318257783920816,1.0,0,0,1,0
(주)파크시스템스,140860,2022,40,123,11,15,318,222,40,33,9,52,114,76,72,26.7,19.16,22.47,21.89,21.7,26.22,-0.04,0.1401526180113098,24.742651335570184,24.74,18.4,49.6,46.07,13.69,65630,39,271,53,43,56,0.7454214475179067,3.62,1,5,1,1,4,1,27.0,9.0,34.96009821976673,6624.315674337473,28695.545727857792,6355.190811205258,0.3366943753191546,-1.935634274866024,-3.115645369294479,0.0,0,1,0,0
(주)팬스타엔터프라이즈,54300,2014,-17,-24,-12,-9,122,94,243,220,48,14,10,78,29,-14.51,-4.19,-3.24,1.82,1.6,1.39,2.9,0.7006516178709595,-17.512141754578813,-17.51,-23.65,15.77,-1.93,24.46,4000,21,172,16,-20,5,1.274629158619911,3.47,2,12,1,1,6,1,29.0,22.0,-66.56862745098039,10269.459032260756,-177227.2531949567,2351.0610342870737,0.1480762474985823,-1.5413802221047066,0.0878393141014533,1.0,0,0,0,1
(주)팬엔터테인먼트,68050,2015,-6,-8,-3,-9,68,64,78,64,34,-11,9,24,56,-17.68,-11.14,-33.53,-6.11,-6.24,-20.38,2.75,-0.1831669310637057,-5.184929119148096,-5.18,-26.7,4.76,-38.9,2.4,-1846,-3,-4,-9,0,0,0.3145661181582918,9.93,1,1,0,0,0,1,26.0,18.0,-8.333333333333334,1562.162055085968,-12874.009040199742,2786.1787510022177,0.1101122404427659,-1.4872817600484416,-9.13620599773359,1.0,0,0,0,1
(주)팬젠,222110,2018,-17,-19,-7,-55,177,174,69,65,35,29,40,68,59,-15.9,-12.0,-81.52,-6.18,-7.5,-53.59,-0.32,0.0516544092223063,28.14350994960144,28.14,72.39,-16.66,139.36,1.14,1252,3,18,22,-370,-50,0.1245232813572688,10.82,0,1,0,0,0,0,14.0,8.0,-21.82952182952183,3757.821149173087,-18044.695684349947,17825.375021722975,0.6270175514585777,0.3891481156099386,-0.3087457493702164,1.0,1,0,0,0
(주)포메탈,119500,2022,9,24,3,3,157,97,39,32,11,13,12,36,72,3.62,2.65,2.48,3.12,3.07,2.9,0.28,-0.0071236398036248,4.141315432983919,4.14,20.1,-3.04,12.1,-3.5,12185,18,29,18,14,36,1.0365513671354385,5.55,5,2,1,1,2,3,55.0,14.0,23.356164383561644,837.4459196364903,14691.02710848412,580.4501334477249,0.0547062539409385,-2.972770730589362,-1.8417307720642897,0.0,0,1,0,0
(주)포인트모바일,318020,2022,-6,-10,-3,-2,174,86,80,75,27,31,22,72,55,-5.4,-3.83,-2.86,0.5,0.4,0.36,0.43,0.0005168185538347,-8.675803886461619,-8.68,-10.13,-4.74,14.75,31.83,15401,20,721,18,-16,28,1.1505382941937028,5.86,3,8,1,1,4,2,18.0,4.0,56.5625,5435.108643420501,-74170.34999886731,2617.3253237460453,0.2529826492641726,-0.7330245467538861,-1.6736818444022563,1.0,0,0,0,1
