,회사명,거래소코드,회계년도,new_feature
481,(주)지앤이헬스케어,299480,2017/12,0.25923473774498607
482,(주)지앤이헬스케어,299480,2018/12,0.37224625395210365
483,(주)지앤이헬스케어,299480,2019/12,0.6456138365091796
484,(주)지앤이헬스케어,299480,2020/12,0.39137051804224876
485,(주)지앤이헬스케어,299480,2021/12,0.5690272950454202
486,(주)지앤이헬스케어,299480,2022/12,0.6049444375737935
487,(주)지에프씨생명과학,388610,2016/12,0.4464007463175478
488,(주)지에프씨생명과학,388610,2017/12,0.5123729657872256
489,(주)지에프씨생명과학,388610,2018/12,0.456529075925924
490,(주)지에프씨생명과학,388610,2019/12,0.39241174515451327
491,(주)지에프씨생명과학,388610,2020/12,0.41850348711314944
492,(주)지에프씨생명과학,388610,2021/12,0.3717800461265042
493,(주)지에프씨생명과학,388610,2022/12,0.3956422402279154
494,(주)진코스텍,250030,2015/12,0.2388528723141045
495,(주)진코스텍,250030,2016/12,0.34654364652035585
496,(주)진코스텍,250030,2017/12,0.15904169334541382
497,(주)진코스텍,250030,2018/12,0.1276202555164722
498,(주)진코스텍,250030,2019/12,0.1891497161040262
499,(주)진코스텍,250030,2020/12,0.14434269962281113
500,(주)진코스텍,250030,2021/12,0.3331722779023664
501,(주)진코스텍,250030,2022/12,0.2769232325099772
502,(주)질경이,233990,2013/12,0.6792148426996505
503,(주)질경이,233990,2014/12,0.9491827334956274
504,(주)질경이,233990,2015/12,0.7978455672722348
505,(주)질경이,233990,2016/12,0.8543940420045477
506,(주)질경이,233990,2017/12,0.980725046705505
507,(주)질경이,233990,2018/12,0.9317079655943256
508,(주)질경이,233990,2019/12,0.8085281953084293
509,(주)질경이,233990,2020/12,0.8066894605343993
510,(주)질경이,233990,2021/12,0.8713638891003321
511,(주)질경이,233990,2022/12,0.8255694892330145
512,(주)카이바이오텍,446600,2021/12,0.4922652169923582
513,(주)카이바이오텍,446600,2022/12,0.37255548775156616
514,(주)케이씨산업,112190,2013/12,0.07559388147395354
515,(주)케이씨산업,112190,2014/12,0.0746211026808344
516,(주)케이씨산업,112190,2015/12,0.06345156282208493
517,(주)케이씨산업,112190,2016/12,0.05841370895215815
518,(주)케이씨산업,112190,2017/12,0.07602560208554754
519,(주)케이씨산업,112190,2018/12,0.07126439177985627
520,(주)케이씨산업,112190,2019/12,0.10004374965969029
521,(주)케이씨산업,112190,2020/12,0.08471065657649085
522,(주)케이씨산업,112190,2021/12,0.09742258023768299
523,(주)케이씨산업,112190,2022/12,0.12103707441940946
524,(주)켈스,402420,2019/12,25.392975179832803
525,(주)켈스,402420,2020/12,0.3715478660583215
526,(주)켈스,402420,2021/12,0.4843956420552207
527,(주)켈스,402420,2022/12,0.41638189294218925
528,(주)코나솔,176590,2013/12,0.23515304200378195
529,(주)코나솔,176590,2014/12,0.18977801093266586
530,(주)코나솔,176590,2015/12,0.21482974955786782
531,(주)코나솔,176590,2016/12,0.2130001135577607
532,(주)코나솔,176590,2017/12,0.267461976929063
533,(주)코나솔,176590,2018/12,0.2245307108492046
534,(주)코나솔,176590,2019/12,0.1989125479119637
535,(주)코나솔,176590,2020/12,0.18501762194327417
536,(주)코나솔,176590,2021/12,0.2290561081925279
537,(주)코나솔,176590,2022/12,0.2942161057025055
538,(주)코셋,189350,2013/12,0.22167415406477425
539,(주)코셋,189350,2014/12,0.8008194353705085
540,(주)코셋,189350,2015/12,0.3289261914753669
541,(주)코셋,189350,2016/12,0.2840448129124841
542,(주)코셋,189350,2017/12,0.24233404407330933
543,(주)코셋,189350,2018/12,0.375779783860739
544,(주)코셋,189350,2019/12,0.385578729901477
545,(주)코셋,189350,2020/12,0.4239408716977682
546,(주)코셋,189350,2021/12,0.6251564561121692
547,(주)코셋,189350,2022/12,0.3709549660339534
548,(주)큐라켐,456190,2016/12,0.38941794565499205
549,(주)큐라켐,456190,2017/12,0.2788312868626287
550,(주)큐라켐,456190,2018/12,0.31696485302342675
551,(주)큐라켐,456190,2019/12,0.33455951391625055
552,(주)큐라켐,456190,2020/12,0.29207676294434015
553,(주)큐라켐,456190,2021/12,0.2603941656910715
554,(주)큐라켐,456190,2022/12,0.3151914578002141
555,(주)큐러블,86460,2013/12,0.6965982645757602
556,(주)큐러블,86460,2014/12,0.5082760505666583
557,(주)큐러블,86460,2015/12,0.487683923313909
558,(주)큐러블,86460,2016/12,0.5776331251001775
559,(주)큐러블,86460,2017/12,0.38946610536984716
560,(주)큐러블,86460,2018/12,0.4551249695408501
561,(주)큐러블,86460,2019/12,0.6509475505955681
562,(주)큐러블,86460,2020/12,0.46298821045177113
563,(주)큐러블,86460,2021/12,0.2860596387776822
564,(주)큐러블,86460,2022/12,7.534500873848314
565,(주)큐엠씨,136660,2013/12,0.3138879123371446
566,(주)큐엠씨,136660,2014/12,0.340271684182245
567,(주)큐엠씨,136660,2015/12,0.5970954114250046
568,(주)큐엠씨,136660,2016/12,0.3317061005895359
569,(주)큐엠씨,136660,2017/12,0.10033435901601456
570,(주)큐엠씨,136660,2018/12,0.15076175224564511
571,(주)큐엠씨,136660,2019/12,0.8565616103212967
572,(주)큐엠씨,136660,2020/12,0.290412641967084
573,(주)큐엠씨,136660,2021/12,0.3621882956008206
574,(주)큐엠씨,136660,2022/12,0.27568048659861377
576,(주)타스컴,336040,2015/12,2.3085567803127405
577,(주)타스컴,336040,2018/12,0.34950373535636226
578,(주)타스컴,336040,2019/12,0.317684535505737
579,(주)타스컴,336040,2020/12,0.39058744387964567
580,(주)타스컴,336040,2021/12,0.41567717507852525
581,(주)타스컴,336040,2022/12,0.6402926504290714
582,(주)타이드,346010,2018/12,0.10472363576799291
583,(주)타이드,346010,2019/12,2.9470402873699175
584,(주)타이드,346010,2020/12,0.19010269392759432
585,(주)타이드,346010,2021/12,0.14942858348560997
586,(주)타이드,346010,2022/12,0.5842962547001795
587,(주)타임기술,318660,2018/12,0.5355652582879977
588,(주)타임기술,318660,2019/12,0.670142767308239
589,(주)타임기술,318660,2020/12,0.28017528017528015
590,(주)타임기술,318660,2021/12,0.28004247267638316
591,(주)타임기술,318660,2022/12,0.1919316373910874
592,(주)탈로스,434190,2013/12,0.1492559433781627
593,(주)탈로스,434190,2014/12,0.283150176356007
594,(주)탈로스,434190,2015/12,0.13875525390859644
595,(주)탈로스,434190,2016/12,0.08377295397175585
596,(주)탈로스,434190,2017/12,0.12858542461560732
597,(주)탈로스,434190,2018/12,0.27162506447641066
598,(주)탈로스,434190,2019/12,0.3151842387011625
599,(주)탈로스,434190,2020/12,0.06903127695890005
600,(주)탈로스,434190,2021/12,0.09764776652692907
601,(주)탈로스,434190,2022/12,0.07414710151369808
602,(주)테크엔,308700,2013/12,0.22626475606354782
603,(주)테크엔,308700,2014/12,0.2810766495182827
604,(주)테크엔,308700,2015/12,0.3082369869080335
605,(주)테크엔,308700,2016/12,0.3116245494238358
606,(주)테크엔,308700,2017/12,0.29161106240166185
607,(주)테크엔,308700,2018/12,0.39465906073726836
608,(주)테크엔,308700,2019/12,0.35112804290569116
609,(주)테크엔,308700,2020/12,0.3252238680299648
610,(주)테크엔,308700,2021/12,0.34397235181274993
611,(주)테크엔,308700,2022/12,0.31011879362046224
612,(주)테크트랜스,258050,2016/12,0.14543597309460762
613,(주)테크트랜스,258050,2017/12,22.73590869483504
614,(주)테크트랜스,258050,2018/12,6.272445433742088
615,(주)테크트랜스,258050,2019/12,17.93714961244089
616,(주)테크트랜스,258050,2020/12,14.087178118098196
617,(주)테크트랜스,258050,2021/12,4.474858753863747
618,(주)테크트랜스,258050,2022/12,7.463739381091098
619,(주)티엘엔지니어링,413300,2020/12,0.059423694345212656
620,(주)티엘엔지니어링,413300,2021/12,0.13697064880600548
621,(주)티엘엔지니어링,413300,2022/12,0.14002458247873015
622,(주)틸론,217880,2013/12,0.49860169623361467
623,(주)틸론,217880,2014/12,0.5461254032821652
624,(주)틸론,217880,2015/12,0.7016226500161516
625,(주)틸론,217880,2016/12,0.5022224748998564
626,(주)틸론,217880,2017/12,0.3547894190018993
627,(주)틸론,217880,2018/12,0.37060038993361033
628,(주)틸론,217880,2019/12,0.5767773479073055
629,(주)틸론,217880,2020/12,0.7740992743814807
630,(주)틸론,217880,2021/12,0.5695498942960524
631,(주)틸론,217880,2022/12,0.8088954215516846
632,(주)파마리서치바이오,217950,2014/03,1.6581833919191982
633,(주)파마리서치바이오,217950,2015/12,0.8857543247247217
634,(주)파마리서치바이오,217950,2016/12,36.66929954288787
635,(주)파마리서치바이오,217950,2017/12,1808.6493929523247
637,(주)파마리서치바이오,217950,2019/12,0.7156394955398339
638,(주)파마리서치바이오,217950,2020/12,0.31508663488931415
639,(주)파마리서치바이오,217950,2021/12,0.25581676731588454
640,(주)파마리서치바이오,217950,2022/12,0.34446946801871264
641,(주)파워풀엑스,266870,2015/12,0.20453956318624658
642,(주)파워풀엑스,266870,2016/12,0.3589176233668206
643,(주)파워풀엑스,266870,2017/12,0.6694787895145877
644,(주)파워풀엑스,266870,2018/12,0.7169011993311423
645,(주)파워풀엑스,266870,2019/12,0.7852801697382825
646,(주)파워풀엑스,266870,2020/12,0.6573712559819974
647,(주)파워풀엑스,266870,2021/12,0.7532419792596662
648,(주)파워풀엑스,266870,2022/12,0.8297601201037712
649,(주)판도라티비,202960,2013/12,0.246823718369453
650,(주)판도라티비,202960,2014/12,0.30653125660084746
651,(주)판도라티비,202960,2015/12,0.44373708003325796
652,(주)판도라티비,202960,2016/12,0.3317075198030313
653,(주)판도라티비,202960,2017/12,0.2494203686787297
654,(주)판도라티비,202960,2018/12,0.31522857208377236
655,(주)판도라티비,202960,2019/12,0.44301631500436645
656,(주)판도라티비,202960,2020/12,0.5635777621339791
657,(주)판도라티비,202960,2021/12,0.41695514307956816
658,(주)판도라티비,202960,2022/12,0.6937221880759855
659,(주)펨토바이오메드,327610,2017/12,3.0505075019276227
660,(주)펨토바이오메드,327610,2018/12,3.419257143150218
661,(주)펨토바이오메드,327610,2019/12,13.469096341260997
662,(주)펨토바이오메드,327610,2020/12,13.407971026066956
663,(주)펨토바이오메드,327610,2021/12,16.829587754995792
664,(주)펨토바이오메드,327610,2022/12,31.526541674846758
674,(주)피노텍,150440,2013/12,2.9696972817840397
675,(주)피노텍,150440,2014/12,0.947277749400838
676,(주)피노텍,150440,2015/12,0.6333398258301464
677,(주)피노텍,150440,2016/12,0.43481700749157315
678,(주)피노텍,150440,2017/12,0.48845734461904206
679,(주)피노텍,150440,2018/12,0.22825254406303344
680,(주)피노텍,150440,2019/12,0.31556838295431155
681,(주)피노텍,150440,2020/12,0.35347420559928094
682,(주)피노텍,150440,2021/12,0.285422868261506
683,(주)피노텍,150440,2022/12,0.35972598851637205
684,(주)한국미라클피플사,331660,2018/12,0.5013825877496579
685,(주)한국미라클피플사,331660,2019/12,0.642281667761655
686,(주)한국미라클피플사,331660,2020/12,0.39511040502817046
687,(주)한국미라클피플사,331660,2021/12,0.4590795607740852
688,(주)한국미라클피플사,331660,2022/12,0.32679571482178593
689,(주)한중엔시에스,107640,2013/12,0.11618755467541304
690,(주)한중엔시에스,107640,2014/12,0.15421835170527254
691,(주)한중엔시에스,107640,2015/12,0.111858027904045
692,(주)한중엔시에스,107640,2016/12,0.11595219841580305
693,(주)한중엔시에스,107640,2017/12,0.11718863819406941
694,(주)한중엔시에스,107640,2018/12,0.11516744994415747
695,(주)한중엔시에스,107640,2019/12,0.10526004879308307
696,(주)한중엔시에스,107640,2020/12,0.11216069806223704
697,(주)한중엔시에스,107640,2021/12,0.09846252771042566
698,(주)한중엔시에스,107640,2022/12,0.14457325675721047
699,(주)휴벡셀,212310,2014/12,0.38757653272044257
700,(주)휴벡셀,212310,2015/12,0.33171347625678177
701,(주)휴벡셀,212310,2016/12,0.6126201071781621
702,(주)휴벡셀,212310,2017/12,0.6445085095293576
703,(주)휴벡셀,212310,2018/12,0.6957318494234181
704,(주)휴벡셀,212310,2019/12,2.36654429242612
705,(주)휴벡셀,212310,2020/12,0.5653300959280341
706,(주)휴벡셀,212310,2021/12,0.7254237808102764
707,(주)휴벡셀,212310,2022/12,0.7079071202873276
708,도부마스크 (주),227420,2015/12,1.048575606375391
709,도부마스크 (주),227420,2016/12,1.1759412019670923
710,도부마스크 (주),227420,2017/12,1.0001344361615154
711,도부마스크 (주),227420,2018/12,0.12740213017885893
712,도부마스크 (주),227420,2019/12,1.817226033437506
713,도부마스크 (주),227420,2020/12,0.07881733105313186
714,도부마스크 (주),227420,2021/12,1.6557549231427833
715,도부마스크 (주),227420,2022/12,1.4823073984118758
716,럭스피아(주),92590,2013/12,0.17148096762365347
717,럭스피아(주),92590,2014/12,0.14694810241622763
718,럭스피아(주),92590,2015/12,0.19430589900728476
719,럭스피아(주),92590,2016/12,0.18505720519529584
720,럭스피아(주),92590,2017/12,0.19053432216044663
721,럭스피아(주),92590,2018/12,0.19093425907878575
722,럭스피아(주),92590,2019/12,0.14711432902922264
723,럭스피아(주),92590,2020/12,0.132958431198116
724,럭스피아(주),92590,2021/12,0.1961239487549314
725,럭스피아(주),92590,2022/12,0.17088900597591275
726,베른(주),322190,2018/12,0.15694295226527827
727,베른(주),322190,2019/12,0.2949384649061044
728,베른(주),322190,2020/12,0.20942777692992245
729,베른(주),322190,2021/12,0.2490620690353279
730,베른(주),322190,2022/12,0.6879594882354575
732,뿌리깊은나무들(주),266170,2014/12,1.1855307692307693
733,뿌리깊은나무들(주),266170,2015/12,0.014385440683680032
734,뿌리깊은나무들(주),266170,2016/12,0.02462601811939596
735,뿌리깊은나무들(주),266170,2017/12,2.367173384580007
736,뿌리깊은나무들(주),266170,2018/12,1.0773701006752825
737,뿌리깊은나무들(주),266170,2019/12,1.4446399242976322
738,뿌리깊은나무들(주),266170,2020/12,0.49673246949837996
739,뿌리깊은나무들(주),266170,2021/12,3.0237595213308732
740,뿌리깊은나무들(주),266170,2022/12,1.5709963887332197
741,삼미금속(주),12210,2013/12,0.04124662080625732
742,삼미금속(주),12210,2014/12,0.03787605383239156
743,삼미금속(주),12210,2015/12,0.05473125147441719
744,삼미금속(주),12210,2016/12,0.05817458099194654
745,삼미금속(주),12210,2017/12,0.05277337118224093
746,삼미금속(주),12210,2018/12,0.0631599047098776
747,삼미금속(주),12210,2019/12,0.060314934341553786
748,삼미금속(주),12210,2020/12,0.07402509447233052
749,삼미금속(주),12210,2021/12,0.06861197381172209
750,삼미금속(주),12210,2022/12,0.05976032819956856
751,아이케이세미콘(주),149010,2013/12,0.19407924089155865
752,아이케이세미콘(주),149010,2014/12,0.1848793527491155
753,아이케이세미콘(주),149010,2015/12,0.2351624349186341
754,아이케이세미콘(주),149010,2016/12,0.17426352806872988
755,아이케이세미콘(주),149010,2017/12,0.19129705500319552
756,아이케이세미콘(주),149010,2018/12,0.24898448403914053
757,아이케이세미콘(주),149010,2019/12,0.24729969029588955
758,아이케이세미콘(주),149010,2020/12,0.229450667775458
759,아이케이세미콘(주),149010,2021/12,0.1891998801805589
760,아이케이세미콘(주),149010,2022/12,0.1717030376084089
765,아퓨어스(주),149300,2019/12,8.172039029012947
766,아퓨어스(주),149300,2020/12,12.546272275028384
767,아퓨어스(주),149300,2021/12,6.282044522925082
768,아퓨어스(주),149300,2022/12,5.793298848979664
769,애니메디솔루션(주),390110,2019/12,21.665253628394883
770,애니메디솔루션(주),390110,2020/12,24.058605194844624
771,애니메디솔루션(주),390110,2021/12,22.667972722378416
772,애니메디솔루션(주),390110,2022/12,9.272909260135187
773,에스케이시그넷(주),260870,2016/12,0.0434040744641289
774,에스케이시그넷(주),260870,2017/12,0.13055958581343335
775,에스케이시그넷(주),260870,2018/12,0.1766708921853876
776,에스케이시그넷(주),260870,2019/12,0.2914577106795609
777,에스케이시그넷(주),260870,2020/12,0.25309666096018785
778,에스케이시그넷(주),260870,2021/12,0.2535721725166833
779,에스케이시그넷(주),260870,2022/12,0.3229470200532374
780,에이치엔에스하이텍(주),44990,2013/12,0.22267121887782274
781,에이치엔에스하이텍(주),44990,2014/12,0.29852365607852394
782,에이치엔에스하이텍(주),44990,2015/12,0.38023973888705015
783,에이치엔에스하이텍(주),44990,2016/12,0.34280051550301616
784,에이치엔에스하이텍(주),44990,2017/12,0.2787397268279101
785,에이치엔에스하이텍(주),44990,2018/12,0.2906682419868916
786,에이치엔에스하이텍(주),44990,2019/12,0.26101687399467055
787,에이치엔에스하이텍(주),44990,2020/12,0.16292344276970408
788,에이치엔에스하이텍(주),44990,2021/12,0.15893971373361593
789,에이치엔에스하이텍(주),44990,2022/12,0.18156154874769248
